Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockReGLU2'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.99M
num decayed parameter tensors: 32, with 30,382,080 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 47370: loss 4.0695, time 74.52ms, mfu 14.65%
iter 47380: loss 4.1734, time 74.56ms, mfu 14.65%
iter 47390: loss 4.1498, time 74.57ms, mfu 14.65%
iter 47400: loss 4.1853, time 74.54ms, mfu 14.65%
iter 47410: loss 4.2137, time 74.47ms, mfu 14.66%
iter 47420: loss 4.0639, time 74.56ms, mfu 14.66%
iter 47430: loss 3.9707, time 74.55ms, mfu 14.66%
iter 47440: loss 4.0306, time 74.53ms, mfu 14.66%
iter 47450: loss 3.9800, time 74.60ms, mfu 14.66%
iter 47460: loss 4.2449, time 74.51ms, mfu 14.66%
iter 47470: loss 4.1038, time 74.54ms, mfu 14.66%
iter 47480: loss 4.2443, time 74.57ms, mfu 14.66%
iter 47490: loss 4.2582, time 74.51ms, mfu 14.66%
iter 47500: loss 4.0866, time 74.49ms, mfu 14.67%
iter 47510: loss 4.1500, time 74.52ms, mfu 14.67%
iter 47520: loss 4.2495, time 74.50ms, mfu 14.67%
iter 47530: loss 4.0393, time 74.54ms, mfu 14.67%
iter 47540: loss 4.0419, time 74.56ms, mfu 14.67%
iter 47550: loss 4.2349, time 74.53ms, mfu 14.67%
iter 47560: loss 4.2242, time 74.49ms, mfu 14.67%
iter 47570: loss 4.1997, time 74.48ms, mfu 14.67%
iter 47580: loss 4.1360, time 74.53ms, mfu 14.67%
iter 47590: loss 4.2072, time 74.52ms, mfu 14.67%
iter 47600: loss 4.1006, time 74.52ms, mfu 14.67%
iter 47610: loss 4.0193, time 74.49ms, mfu 14.67%
iter 47620: loss 4.1869, time 74.51ms, mfu 14.67%
iter 47630: loss 4.1547, time 74.53ms, mfu 14.67%
iter 47640: loss 4.1344, time 74.60ms, mfu 14.67%
iter 47650: loss 4.0933, time 74.50ms, mfu 14.67%
iter 47660: loss 4.1121, time 74.50ms, mfu 14.67%
iter 47670: loss 4.3346, time 74.55ms, mfu 14.67%
iter 47680: loss 4.0722, time 74.54ms, mfu 14.67%
iter 47690: loss 3.9915, time 74.55ms, mfu 14.67%
iter 47700: loss 4.1442, time 74.52ms, mfu 14.67%
iter 47710: loss 4.1644, time 74.50ms, mfu 14.67%
iter 47720: loss 4.0163, time 74.56ms, mfu 14.67%
iter 47730: loss 4.1719, time 74.52ms, mfu 14.67%
iter 47740: loss 4.2607, time 74.58ms, mfu 14.67%
iter 47750: loss 4.1781, time 74.49ms, mfu 14.67%
iter 47760: loss 4.2284, time 74.55ms, mfu 14.67%
iter 47770: loss 4.3218, time 74.50ms, mfu 14.67%
iter 47780: loss 4.0710, time 74.51ms, mfu 14.67%
iter 47790: loss 4.1348, time 74.56ms, mfu 14.67%
iter 47800: loss 4.3797, time 74.54ms, mfu 14.67%
iter 47810: loss 4.0946, time 74.54ms, mfu 14.67%
iter 47820: loss 3.9599, time 74.56ms, mfu 14.67%
iter 47830: loss 4.0612, time 74.55ms, mfu 14.67%
iter 47840: loss 4.3584, time 74.48ms, mfu 14.67%
iter 47850: loss 4.2925, time 74.52ms, mfu 14.67%
iter 47860: loss 4.0093, time 74.55ms, mfu 14.67%
iter 47870: loss 4.2860, time 74.52ms, mfu 14.67%
iter 47880: loss 4.2509, time 74.54ms, mfu 14.67%
iter 47890: loss 4.1339, time 74.53ms, mfu 14.67%
iter 47900: loss 4.2559, time 74.50ms, mfu 14.68%
iter 47910: loss 4.0300, time 74.52ms, mfu 14.68%
iter 47920: loss 4.1413, time 74.55ms, mfu 14.67%
iter 47930: loss 4.0904, time 74.51ms, mfu 14.68%
iter 47940: loss 4.2104, time 74.51ms, mfu 14.68%
iter 47950: loss 4.0243, time 74.47ms, mfu 14.68%
iter 47960: loss 4.0966, time 74.57ms, mfu 14.68%
iter 47970: loss 4.2080, time 74.53ms, mfu 14.68%
iter 47980: loss 4.1337, time 74.53ms, mfu 14.68%
iter 47990: loss 4.0907, time 74.46ms, mfu 14.68%
0.1485722859700521
0.5401026407877604
0.4793802897135417
0.41431427001953125
0.31748199462890625
0.23282623291015625
step 48000: train loss 4.1493, val loss 4.1502
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 48000: loss 4.2158, time 17467.03ms, mfu 13.22%
iter 48010: loss 4.0821, time 74.54ms, mfu 13.36%
iter 48020: loss 3.9093, time 74.55ms, mfu 13.49%
iter 48030: loss 4.0353, time 74.54ms, mfu 13.61%
iter 48040: loss 4.1152, time 74.56ms, mfu 13.72%
iter 48050: loss 4.1762, time 74.55ms, mfu 13.81%
iter 48060: loss 4.1556, time 74.56ms, mfu 13.90%
iter 48070: loss 4.1780, time 74.51ms, mfu 13.98%
iter 48080: loss 4.1432, time 74.50ms, mfu 14.05%
iter 48090: loss 4.2570, time 74.52ms, mfu 14.11%
iter 48100: loss 4.0067, time 74.50ms, mfu 14.17%
iter 48110: loss 4.3041, time 74.56ms, mfu 14.22%
iter 48120: loss 4.0610, time 74.55ms, mfu 14.26%
iter 48130: loss 4.1985, time 74.49ms, mfu 14.30%
iter 48140: loss 4.0984, time 74.51ms, mfu 14.34%
iter 48150: loss 4.1161, time 74.53ms, mfu 14.37%
iter 48160: loss 4.3616, time 74.60ms, mfu 14.40%
iter 48170: loss 4.1174, time 74.52ms, mfu 14.43%
iter 48180: loss 4.0818, time 74.48ms, mfu 14.46%
iter 48190: loss 4.1928, time 74.57ms, mfu 14.48%
iter 48200: loss 4.2003, time 74.50ms, mfu 14.50%
iter 48210: loss 4.1292, time 74.49ms, mfu 14.52%
iter 48220: loss 4.0432, time 74.55ms, mfu 14.53%
iter 48230: loss 4.0853, time 74.57ms, mfu 14.55%
iter 48240: loss 4.0655, time 74.48ms, mfu 14.56%
iter 48250: loss 4.0800, time 74.52ms, mfu 14.57%
iter 48260: loss 4.1954, time 74.54ms, mfu 14.58%
iter 48270: loss 4.1144, time 74.59ms, mfu 14.59%
iter 48280: loss 4.0509, time 74.52ms, mfu 14.60%
iter 48290: loss 4.2359, time 74.54ms, mfu 14.61%
iter 48300: loss 4.2507, time 74.53ms, mfu 14.61%
iter 48310: loss 4.0188, time 74.56ms, mfu 14.62%
iter 48320: loss 4.1829, time 74.51ms, mfu 14.62%
iter 48330: loss 4.3638, time 74.52ms, mfu 14.63%
iter 48340: loss 4.1460, time 74.55ms, mfu 14.63%
iter 48350: loss 4.0879, time 74.52ms, mfu 14.64%
iter 48360: loss 4.2818, time 74.46ms, mfu 14.64%
iter 48370: loss 4.0547, time 74.45ms, mfu 14.65%
iter 48380: loss 4.2753, time 74.61ms, mfu 14.65%
iter 48390: loss 4.0409, time 74.54ms, mfu 14.65%
iter 48400: loss 4.0899, time 74.50ms, mfu 14.65%
iter 48410: loss 4.2738, time 74.57ms, mfu 14.66%
iter 48420: loss 4.0993, time 74.55ms, mfu 14.66%
iter 48430: loss 4.1345, time 74.52ms, mfu 14.66%
iter 48440: loss 4.0676, time 74.58ms, mfu 14.66%
iter 48450: loss 4.2123, time 74.60ms, mfu 14.66%
iter 48460: loss 4.1576, time 74.48ms, mfu 14.66%
iter 48470: loss 4.2185, time 74.51ms, mfu 14.66%
iter 48480: loss 4.1206, time 74.45ms, mfu 14.67%
iter 48490: loss 3.8710, time 74.53ms, mfu 14.67%
iter 48500: loss 4.1714, time 74.48ms, mfu 14.67%
iter 48510: loss 4.2711, time 74.49ms, mfu 14.67%
iter 48520: loss 4.1362, time 74.59ms, mfu 14.67%
iter 48530: loss 4.1463, time 74.52ms, mfu 14.67%
iter 48540: loss 4.0162, time 74.50ms, mfu 14.67%
iter 48550: loss 4.2760, time 74.48ms, mfu 14.67%
iter 48560: loss 4.1320, time 74.50ms, mfu 14.67%
iter 48570: loss 4.3131, time 74.48ms, mfu 14.67%
iter 48580: loss 4.1704, time 74.47ms, mfu 14.68%
iter 48590: loss 4.2148, time 74.54ms, mfu 14.68%
iter 48600: loss 4.0890, time 74.55ms, mfu 14.68%
iter 48610: loss 4.2356, time 74.48ms, mfu 14.68%
iter 48620: loss 4.1756, time 74.51ms, mfu 14.68%
iter 48630: loss 4.2185, time 74.47ms, mfu 14.68%
iter 48640: loss 4.1436, time 74.52ms, mfu 14.68%
iter 48650: loss 4.1166, time 74.57ms, mfu 14.68%
iter 48660: loss 4.0644, time 74.55ms, mfu 14.68%
iter 48670: loss 4.0030, time 74.50ms, mfu 14.68%
iter 48680: loss 4.2797, time 74.55ms, mfu 14.68%
iter 48690: loss 4.0445, time 74.49ms, mfu 14.68%
iter 48700: loss 4.0457, time 74.52ms, mfu 14.68%
iter 48710: loss 4.0560, time 74.48ms, mfu 14.68%
iter 48720: loss 4.1736, time 74.57ms, mfu 14.68%
iter 48730: loss 4.0321, time 74.57ms, mfu 14.68%
iter 48740: loss 4.0621, time 74.47ms, mfu 14.68%
iter 48750: loss 4.2826, time 74.53ms, mfu 14.68%
iter 48760: loss 4.2653, time 74.53ms, mfu 14.68%
iter 48770: loss 4.0833, time 74.47ms, mfu 14.68%
iter 48780: loss 4.1328, time 74.53ms, mfu 14.68%
iter 48790: loss 4.1125, time 74.56ms, mfu 14.68%
iter 48800: loss 4.1009, time 74.53ms, mfu 14.68%
iter 48810: loss 4.0537, time 74.51ms, mfu 14.68%
iter 48820: loss 4.2269, time 74.52ms, mfu 14.68%
iter 48830: loss 4.1079, time 74.50ms, mfu 14.68%
iter 48840: loss 3.9643, time 74.53ms, mfu 14.68%
iter 48850: loss 4.4130, time 74.49ms, mfu 14.68%
iter 48860: loss 4.1923, time 74.52ms, mfu 14.68%
iter 48870: loss 4.1282, time 74.54ms, mfu 14.68%
iter 48880: loss 4.2072, time 74.50ms, mfu 14.68%
iter 48890: loss 4.1552, time 74.54ms, mfu 14.68%
iter 48900: loss 4.2477, time 74.52ms, mfu 14.68%
iter 48910: loss 4.2085, time 74.48ms, mfu 14.68%
iter 48920: loss 3.9632, time 74.48ms, mfu 14.68%
iter 48930: loss 3.9531, time 74.59ms, mfu 14.68%
iter 48940: loss 4.2946, time 74.50ms, mfu 14.68%
iter 48950: loss 4.2139, time 74.54ms, mfu 14.68%
iter 48960: loss 4.0418, time 74.47ms, mfu 14.68%
iter 48970: loss 4.1555, time 74.54ms, mfu 14.68%
iter 48980: loss 4.1652, time 74.49ms, mfu 14.68%
iter 48990: loss 4.1928, time 74.45ms, mfu 14.68%
0.1555302937825521
0.5464223225911459
0.48770395914713544
0.42600250244140625
0.3313496907552083
0.23278045654296875
step 49000: train loss 4.1432, val loss 4.1456
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 49000: loss 4.1328, time 17494.37ms, mfu 13.22%
iter 49010: loss 4.1256, time 74.49ms, mfu 13.36%
iter 49020: loss 4.1032, time 74.58ms, mfu 13.49%
iter 49030: loss 4.1851, time 74.47ms, mfu 13.61%
iter 49040: loss 4.2682, time 74.63ms, mfu 13.72%
iter 49050: loss 4.1227, time 74.48ms, mfu 13.81%
iter 49060: loss 4.3103, time 74.52ms, mfu 13.90%
iter 49070: loss 4.0247, time 74.55ms, mfu 13.98%
iter 49080: loss 4.3844, time 74.51ms, mfu 14.05%
iter 49090: loss 4.0551, time 74.53ms, mfu 14.11%
iter 49100: loss 4.1641, time 74.53ms, mfu 14.17%
iter 49110: loss 4.3783, time 74.58ms, mfu 14.22%
iter 49120: loss 4.1497, time 74.49ms, mfu 14.26%
iter 49130: loss 4.1404, time 74.55ms, mfu 14.30%
iter 49140: loss 4.1197, time 74.52ms, mfu 14.34%
iter 49150: loss 4.1855, time 74.54ms, mfu 14.37%
iter 49160: loss 4.2125, time 74.47ms, mfu 14.41%
iter 49170: loss 4.2197, time 74.52ms, mfu 14.43%
iter 49180: loss 4.0394, time 74.52ms, mfu 14.46%
iter 49190: loss 4.3197, time 74.47ms, mfu 14.48%
iter 49200: loss 4.1878, time 74.45ms, mfu 14.50%
iter 49210: loss 3.9997, time 74.47ms, mfu 14.52%
iter 49220: loss 4.0947, time 74.53ms, mfu 14.54%
iter 49230: loss 3.9626, time 74.55ms, mfu 14.55%
iter 49240: loss 4.0429, time 74.45ms, mfu 14.56%
iter 49250: loss 3.9820, time 74.53ms, mfu 14.57%
iter 49260: loss 4.4090, time 74.47ms, mfu 14.59%
iter 49270: loss 4.2355, time 74.55ms, mfu 14.59%
iter 49280: loss 4.1969, time 74.57ms, mfu 14.60%
iter 49290: loss 4.2199, time 74.48ms, mfu 14.61%
iter 49300: loss 4.1354, time 74.49ms, mfu 14.62%
iter 49310: loss 4.2550, time 74.53ms, mfu 14.62%
iter 49320: loss 4.2483, time 74.50ms, mfu 14.63%
iter 49330: loss 4.0464, time 74.56ms, mfu 14.63%
iter 49340: loss 4.1484, time 74.53ms, mfu 14.64%
iter 49350: loss 4.2469, time 74.50ms, mfu 14.64%
iter 49360: loss 4.2158, time 74.52ms, mfu 14.64%
iter 49370: loss 4.3743, time 74.53ms, mfu 14.65%
iter 49380: loss 4.1039, time 74.48ms, mfu 14.65%
iter 49390: loss 4.1803, time 74.54ms, mfu 14.65%
iter 49400: loss 4.1202, time 74.57ms, mfu 14.65%
iter 49410: loss 4.1764, time 74.49ms, mfu 14.66%
iter 49420: loss 4.0490, time 74.55ms, mfu 14.66%
iter 49430: loss 4.1165, time 74.53ms, mfu 14.66%
iter 49440: loss 4.0840, time 74.53ms, mfu 14.66%
iter 49450: loss 4.1240, time 74.51ms, mfu 14.66%
iter 49460: loss 3.9329, time 74.48ms, mfu 14.67%
iter 49470: loss 4.0391, time 74.53ms, mfu 14.67%
iter 49480: loss 4.0721, time 74.52ms, mfu 14.67%
iter 49490: loss 4.2479, time 74.56ms, mfu 14.67%
iter 49500: loss 4.0273, time 74.51ms, mfu 14.67%
iter 49510: loss 4.0803, time 74.54ms, mfu 14.67%
iter 49520: loss 4.3299, time 74.48ms, mfu 14.67%
iter 49530: loss 4.1593, time 74.51ms, mfu 14.67%
iter 49540: loss 4.1537, time 74.53ms, mfu 14.67%
iter 49550: loss 4.1202, time 74.51ms, mfu 14.67%
iter 49560: loss 4.1506, time 74.52ms, mfu 14.67%
iter 49570: loss 4.2565, time 74.54ms, mfu 14.67%
iter 49580: loss 4.0766, time 74.56ms, mfu 14.67%
iter 49590: loss 4.0680, time 74.52ms, mfu 14.67%
iter 49600: loss 4.2666, time 74.49ms, mfu 14.67%
iter 49610: loss 4.1974, time 74.48ms, mfu 14.68%
iter 49620: loss 4.2303, time 74.48ms, mfu 14.68%
iter 49630: loss 4.1080, time 74.56ms, mfu 14.68%
iter 49640: loss 4.0975, time 74.54ms, mfu 14.68%
iter 49650: loss 4.1707, time 74.50ms, mfu 14.68%
iter 49660: loss 4.0510, time 74.51ms, mfu 14.68%
iter 49670: loss 4.1585, time 74.56ms, mfu 14.68%
iter 49680: loss 4.1726, time 74.52ms, mfu 14.68%
iter 49690: loss 4.2587, time 74.55ms, mfu 14.67%
iter 49700: loss 4.3070, time 74.51ms, mfu 14.68%
iter 49710: loss 4.1107, time 74.50ms, mfu 14.68%
iter 49720: loss 4.2936, time 74.54ms, mfu 14.68%
iter 49730: loss 4.1077, time 74.54ms, mfu 14.68%
iter 49740: loss 4.0327, time 74.52ms, mfu 14.68%
iter 49750: loss 4.1981, time 74.48ms, mfu 14.68%
iter 49760: loss 4.0676, time 74.51ms, mfu 14.68%
iter 49770: loss 4.2292, time 74.54ms, mfu 14.68%
iter 49780: loss 4.0807, time 74.50ms, mfu 14.68%
iter 49790: loss 4.3110, time 74.58ms, mfu 14.68%
iter 49800: loss 4.0540, time 74.53ms, mfu 14.68%
iter 49810: loss 4.0454, time 74.51ms, mfu 14.68%
iter 49820: loss 4.0503, time 74.56ms, mfu 14.67%
iter 49830: loss 4.1983, time 74.54ms, mfu 14.67%
iter 49840: loss 4.0504, time 74.56ms, mfu 14.67%
iter 49850: loss 3.9349, time 74.50ms, mfu 14.67%
iter 49860: loss 4.2968, time 74.51ms, mfu 14.68%
iter 49870: loss 4.2886, time 74.54ms, mfu 14.67%
iter 49880: loss 4.2436, time 74.51ms, mfu 14.68%
iter 49890: loss 4.3113, time 74.50ms, mfu 14.68%
iter 49900: loss 4.0584, time 74.53ms, mfu 14.68%
iter 49910: loss 4.1973, time 74.52ms, mfu 14.68%
iter 49920: loss 4.1139, time 74.44ms, mfu 14.68%
iter 49930: loss 3.9537, time 74.56ms, mfu 14.68%
iter 49940: loss 4.0205, time 74.46ms, mfu 14.68%
iter 49950: loss 4.1027, time 74.54ms, mfu 14.68%
iter 49960: loss 4.1934, time 74.54ms, mfu 14.68%
iter 49970: loss 4.1939, time 74.54ms, mfu 14.68%
iter 49980: loss 4.1487, time 74.51ms, mfu 14.68%
iter 49990: loss 4.2250, time 74.54ms, mfu 14.68%
0.15151214599609375
0.5175323486328125
0.4819437662760417
0.3991750081380208
0.310791015625
0.2280426025390625
step 50000: train loss 4.1424, val loss 4.1505
iter 50000: loss 4.1933, time 17050.78ms, mfu 13.22%
iter 50010: loss 4.1717, time 74.58ms, mfu 13.36%
iter 50020: loss 4.1266, time 74.54ms, mfu 13.49%
iter 50030: loss 4.1976, time 74.50ms, mfu 13.61%
iter 50040: loss 4.0559, time 74.50ms, mfu 13.72%
iter 50050: loss 4.1606, time 74.53ms, mfu 13.81%
iter 50060: loss 4.1611, time 74.43ms, mfu 13.90%
iter 50070: loss 4.1245, time 74.50ms, mfu 13.98%
iter 50080: loss 4.1444, time 74.51ms, mfu 14.05%
iter 50090: loss 4.1731, time 74.65ms, mfu 14.11%
iter 50100: loss 4.0241, time 74.57ms, mfu 14.16%
iter 50110: loss 4.0936, time 74.55ms, mfu 14.22%
iter 50120: loss 4.3788, time 74.54ms, mfu 14.26%
iter 50130: loss 4.1834, time 74.50ms, mfu 14.30%
iter 50140: loss 4.0896, time 74.56ms, mfu 14.34%
iter 50150: loss 4.1981, time 74.49ms, mfu 14.37%
iter 50160: loss 4.1654, time 74.52ms, mfu 14.40%
iter 50170: loss 4.2332, time 74.56ms, mfu 14.43%
iter 50180: loss 4.2627, time 74.50ms, mfu 14.46%
iter 50190: loss 4.2102, time 74.47ms, mfu 14.48%
iter 50200: loss 4.1747, time 74.52ms, mfu 14.50%
iter 50210: loss 4.1538, time 74.49ms, mfu 14.52%
iter 50220: loss 4.2286, time 74.50ms, mfu 14.53%
iter 50230: loss 4.1388, time 74.50ms, mfu 14.55%
iter 50240: loss 4.0575, time 74.53ms, mfu 14.56%
iter 50250: loss 3.8555, time 74.46ms, mfu 14.57%
iter 50260: loss 3.9839, time 74.51ms, mfu 14.58%
iter 50270: loss 4.3362, time 74.53ms, mfu 14.59%
iter 50280: loss 4.1956, time 74.58ms, mfu 14.60%
iter 50290: loss 4.2504, time 74.51ms, mfu 14.61%
iter 50300: loss 4.0669, time 74.49ms, mfu 14.62%
iter 50310: loss 4.2448, time 74.50ms, mfu 14.62%
iter 50320: loss 4.1098, time 74.47ms, mfu 14.63%
iter 50330: loss 4.1054, time 74.50ms, mfu 14.63%
iter 50340: loss 4.2410, time 74.54ms, mfu 14.64%
iter 50350: loss 4.0498, time 74.54ms, mfu 14.64%
iter 50360: loss 4.2978, time 74.52ms, mfu 14.64%
iter 50370: loss 4.1599, time 74.52ms, mfu 14.65%
iter 50380: loss 3.8705, time 74.47ms, mfu 14.65%
iter 50390: loss 4.1388, time 74.52ms, mfu 14.65%
iter 50400: loss 4.0752, time 74.55ms, mfu 14.66%
iter 50410: loss 4.0125, time 74.48ms, mfu 14.66%
iter 50420: loss 4.1290, time 74.49ms, mfu 14.66%
iter 50430: loss 4.1033, time 74.52ms, mfu 14.66%
iter 50440: loss 4.0653, time 74.54ms, mfu 14.66%
iter 50450: loss 4.2549, time 74.54ms, mfu 14.66%
iter 50460: loss 4.1354, time 74.51ms, mfu 14.67%
iter 50470: loss 4.0950, time 74.46ms, mfu 14.67%
iter 50480: loss 3.9404, time 74.55ms, mfu 14.67%
iter 50490: loss 4.0631, time 74.52ms, mfu 14.67%
iter 50500: loss 4.3300, time 74.51ms, mfu 14.67%
iter 50510: loss 4.1169, time 74.54ms, mfu 14.67%
iter 50520: loss 4.0556, time 74.51ms, mfu 14.67%
iter 50530: loss 4.0629, time 74.52ms, mfu 14.67%
iter 50540: loss 4.0075, time 74.50ms, mfu 14.67%
iter 50550: loss 4.0608, time 74.52ms, mfu 14.67%
iter 50560: loss 4.1814, time 74.50ms, mfu 14.67%
iter 50570: loss 4.2981, time 74.51ms, mfu 14.67%
iter 50580: loss 4.0289, time 74.50ms, mfu 14.68%
iter 50590: loss 4.1571, time 74.49ms, mfu 14.68%
iter 50600: loss 4.1337, time 74.55ms, mfu 14.68%
iter 50610: loss 4.2305, time 74.51ms, mfu 14.68%
iter 50620: loss 4.0838, time 74.51ms, mfu 14.68%
iter 50630: loss 4.3809, time 74.49ms, mfu 14.68%
iter 50640: loss 4.1061, time 74.53ms, mfu 14.68%
iter 50650: loss 4.0946, time 74.52ms, mfu 14.68%
iter 50660: loss 4.0778, time 74.47ms, mfu 14.68%
iter 50670: loss 4.2801, time 74.52ms, mfu 14.68%
iter 50680: loss 4.2552, time 74.49ms, mfu 14.68%
iter 50690: loss 4.2340, time 74.54ms, mfu 14.68%
iter 50700: loss 4.0956, time 74.53ms, mfu 14.68%
iter 50710: loss 4.1240, time 74.54ms, mfu 14.68%
iter 50720: loss 4.2242, time 74.43ms, mfu 14.68%
iter 50730: loss 4.2209, time 74.58ms, mfu 14.68%
iter 50740: loss 4.0171, time 74.44ms, mfu 14.68%
iter 50750: loss 4.0862, time 74.51ms, mfu 14.68%
iter 50760: loss 4.1588, time 74.56ms, mfu 14.68%
iter 50770: loss 4.0419, time 74.54ms, mfu 14.68%
iter 50780: loss 4.1105, time 74.53ms, mfu 14.68%
iter 50790: loss 4.1944, time 74.49ms, mfu 14.68%
iter 50800: loss 4.0704, time 74.49ms, mfu 14.68%
iter 50810: loss 4.0532, time 74.57ms, mfu 14.68%
iter 50820: loss 4.0852, time 74.48ms, mfu 14.68%
iter 50830: loss 4.1386, time 74.54ms, mfu 14.68%
iter 50840: loss 4.1484, time 74.48ms, mfu 14.68%
iter 50850: loss 4.1871, time 74.50ms, mfu 14.68%
iter 50860: loss 4.1114, time 74.50ms, mfu 14.68%
iter 50870: loss 4.0036, time 74.44ms, mfu 14.68%
iter 50880: loss 4.0969, time 74.48ms, mfu 14.68%
iter 50890: loss 3.9796, time 74.52ms, mfu 14.68%
iter 50900: loss 4.0128, time 74.50ms, mfu 14.68%
iter 50910: loss 4.0662, time 74.51ms, mfu 14.68%
iter 50920: loss 4.2312, time 74.55ms, mfu 14.68%
iter 50930: loss 4.0193, time 74.53ms, mfu 14.68%
iter 50940: loss 4.1251, time 74.51ms, mfu 14.68%
iter 50950: loss 4.1391, time 74.55ms, mfu 14.68%
iter 50960: loss 4.4302, time 74.53ms, mfu 14.68%
iter 50970: loss 4.1066, time 74.51ms, mfu 14.68%
iter 50980: loss 4.1960, time 74.48ms, mfu 14.68%
iter 50990: loss 4.1186, time 74.53ms, mfu 14.68%
0.1572113037109375
0.4944356282552083
0.4700673421223958
0.40761057535807294
0.3074442545572917
0.22495015462239584
step 51000: train loss 4.1236, val loss 4.1393
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 51000: loss 4.1923, time 17452.71ms, mfu 13.22%
iter 51010: loss 3.9454, time 74.54ms, mfu 13.36%
iter 51020: loss 4.1380, time 74.47ms, mfu 13.49%
iter 51030: loss 4.1852, time 74.54ms, mfu 13.61%
iter 51040: loss 4.1963, time 74.54ms, mfu 13.72%
iter 51050: loss 4.2625, time 74.54ms, mfu 13.81%
iter 51060: loss 4.0084, time 74.52ms, mfu 13.90%
iter 51070: loss 4.0995, time 74.51ms, mfu 13.98%
iter 51080: loss 4.1608, time 74.53ms, mfu 14.05%
iter 51090: loss 4.0070, time 74.53ms, mfu 14.11%
iter 51100: loss 4.2854, time 74.57ms, mfu 14.17%
iter 51110: loss 4.2405, time 74.53ms, mfu 14.22%
iter 51120: loss 4.0270, time 74.48ms, mfu 14.26%
iter 51130: loss 4.1754, time 74.50ms, mfu 14.31%
iter 51140: loss 3.9215, time 74.54ms, mfu 14.34%
iter 51150: loss 4.0886, time 74.57ms, mfu 14.37%
iter 51160: loss 4.2891, time 74.51ms, mfu 14.40%
iter 51170: loss 4.1496, time 74.55ms, mfu 14.43%
iter 51180: loss 3.9558, time 74.48ms, mfu 14.46%
iter 51190: loss 4.1876, time 74.49ms, mfu 14.48%
iter 51200: loss 4.1804, time 74.49ms, mfu 14.50%
iter 51210: loss 4.1856, time 74.57ms, mfu 14.52%
iter 51220: loss 4.2847, time 74.55ms, mfu 14.53%
iter 51230: loss 4.1431, time 74.54ms, mfu 14.55%
iter 51240: loss 4.1460, time 74.49ms, mfu 14.56%
iter 51250: loss 4.2070, time 74.52ms, mfu 14.57%
iter 51260: loss 4.1714, time 74.58ms, mfu 14.58%
iter 51270: loss 4.0781, time 74.58ms, mfu 14.59%
iter 51280: loss 4.3010, time 74.52ms, mfu 14.60%
iter 51290: loss 4.1993, time 74.52ms, mfu 14.61%
iter 51300: loss 4.0749, time 74.55ms, mfu 14.61%
iter 51310: loss 4.0104, time 74.48ms, mfu 14.62%
iter 51320: loss 4.1971, time 74.53ms, mfu 14.62%
iter 51330: loss 4.2076, time 74.54ms, mfu 14.63%
iter 51340: loss 4.2358, time 74.52ms, mfu 14.63%
iter 51350: loss 4.0130, time 74.48ms, mfu 14.64%
iter 51360: loss 3.9958, time 74.58ms, mfu 14.64%
iter 51370: loss 4.0232, time 74.51ms, mfu 14.65%
iter 51380: loss 4.3192, time 74.56ms, mfu 14.65%
iter 51390: loss 4.1482, time 74.51ms, mfu 14.65%
iter 51400: loss 4.0946, time 74.60ms, mfu 14.65%
iter 51410: loss 4.1392, time 74.48ms, mfu 14.66%
iter 51420: loss 4.0187, time 74.53ms, mfu 14.66%
iter 51430: loss 4.1376, time 74.49ms, mfu 14.66%
iter 51440: loss 4.2003, time 74.52ms, mfu 14.66%
iter 51450: loss 4.3045, time 74.49ms, mfu 14.66%
iter 51460: loss 4.0575, time 74.58ms, mfu 14.66%
iter 51470: loss 4.0606, time 74.51ms, mfu 14.67%
iter 51480: loss 3.9786, time 74.52ms, mfu 14.67%
iter 51490: loss 4.1384, time 74.49ms, mfu 14.67%
iter 51500: loss 4.0911, time 74.46ms, mfu 14.67%
iter 51510: loss 4.1769, time 74.50ms, mfu 14.67%
iter 51520: loss 4.2885, time 74.53ms, mfu 14.67%
iter 51530: loss 4.1333, time 74.48ms, mfu 14.67%
