Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-SwiGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

# max_iters = 1e5
max_iters = 1e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.94M
num decayed parameter tensors: 32, with 30,326,784 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 83920: loss 3.7233, time 74.56ms, mfu 14.65%
iter 83930: loss 3.6941, time 74.53ms, mfu 14.65%
iter 83940: loss 3.7187, time 74.48ms, mfu 14.65%
iter 83950: loss 3.6591, time 74.48ms, mfu 14.65%
iter 83960: loss 3.5448, time 74.50ms, mfu 14.65%
iter 83970: loss 3.7703, time 74.50ms, mfu 14.65%
iter 83980: loss 3.7541, time 74.52ms, mfu 14.65%
iter 83990: loss 3.6564, time 74.54ms, mfu 14.65%
step 84000: train loss 3.7126, val loss 3.7144
saving checkpoint to out-nano-gpt2-SwiGLU
iter 84000: loss 3.6606, time 17605.06ms, mfu 13.19%
iter 84010: loss 3.8385, time 74.57ms, mfu 13.34%
iter 84020: loss 3.6508, time 74.54ms, mfu 13.47%
iter 84030: loss 3.7069, time 74.60ms, mfu 13.59%
iter 84040: loss 3.5499, time 74.54ms, mfu 13.69%
iter 84050: loss 3.7914, time 74.55ms, mfu 13.79%
iter 84060: loss 3.6672, time 74.54ms, mfu 13.87%
iter 84070: loss 3.7767, time 74.55ms, mfu 13.95%
iter 84080: loss 3.7715, time 74.54ms, mfu 14.02%
iter 84090: loss 3.7251, time 74.49ms, mfu 14.09%
iter 84100: loss 3.7968, time 74.57ms, mfu 14.14%
iter 84110: loss 3.6676, time 74.51ms, mfu 14.19%
iter 84120: loss 3.7252, time 74.55ms, mfu 14.24%
iter 84130: loss 3.7391, time 74.56ms, mfu 14.28%
iter 84140: loss 3.7062, time 74.51ms, mfu 14.32%
iter 84150: loss 3.6988, time 74.54ms, mfu 14.35%
iter 84160: loss 3.7268, time 74.54ms, mfu 14.38%
iter 84170: loss 3.8275, time 74.57ms, mfu 14.41%
iter 84180: loss 3.7291, time 74.59ms, mfu 14.43%
iter 84190: loss 3.7465, time 74.51ms, mfu 14.45%
iter 84200: loss 3.6128, time 74.86ms, mfu 14.47%
iter 84210: loss 3.8685, time 74.50ms, mfu 14.48%
iter 84220: loss 3.8391, time 74.55ms, mfu 14.50%
iter 84230: loss 3.6821, time 74.53ms, mfu 14.52%
iter 84240: loss 3.6046, time 74.52ms, mfu 14.53%
iter 84250: loss 3.8910, time 74.54ms, mfu 14.54%
iter 84260: loss 3.6609, time 74.59ms, mfu 14.55%
iter 84270: loss 3.7671, time 74.52ms, mfu 14.56%
iter 84280: loss 3.7383, time 74.57ms, mfu 14.57%
iter 84290: loss 3.7662, time 74.53ms, mfu 14.58%
iter 84300: loss 3.7503, time 74.49ms, mfu 14.59%
iter 84310: loss 3.5293, time 74.54ms, mfu 14.59%
iter 84320: loss 3.7964, time 74.45ms, mfu 14.60%
iter 84330: loss 3.6772, time 74.56ms, mfu 14.60%
iter 84340: loss 3.7114, time 74.47ms, mfu 14.61%
iter 84350: loss 3.8289, time 74.49ms, mfu 14.62%
iter 84360: loss 3.7882, time 74.55ms, mfu 14.62%
iter 84370: loss 3.7685, time 74.55ms, mfu 14.62%
iter 84380: loss 3.7310, time 74.51ms, mfu 14.62%
iter 84390: loss 3.7645, time 74.54ms, mfu 14.63%
iter 84400: loss 3.6451, time 74.57ms, mfu 14.63%
iter 84410: loss 3.6938, time 74.56ms, mfu 14.63%
iter 84420: loss 3.7802, time 74.53ms, mfu 14.63%
iter 84430: loss 3.7299, time 74.57ms, mfu 14.63%
iter 84440: loss 3.6211, time 74.58ms, mfu 14.63%
iter 84450: loss 3.7619, time 74.54ms, mfu 14.64%
iter 84460: loss 3.6538, time 74.57ms, mfu 14.64%
iter 84470: loss 3.6504, time 74.54ms, mfu 14.64%
iter 84480: loss 3.6686, time 74.55ms, mfu 14.64%
iter 84490: loss 3.7615, time 74.54ms, mfu 14.64%
iter 84500: loss 3.7868, time 74.59ms, mfu 14.64%
iter 84510: loss 3.6564, time 74.53ms, mfu 14.64%
iter 84520: loss 3.5967, time 74.53ms, mfu 14.64%
iter 84530: loss 3.6027, time 74.51ms, mfu 14.64%
iter 84540: loss 3.5399, time 74.53ms, mfu 14.64%
iter 84550: loss 3.7942, time 74.54ms, mfu 14.64%
iter 84560: loss 3.7542, time 74.43ms, mfu 14.65%
iter 84570: loss 3.7483, time 74.50ms, mfu 14.65%
iter 84580: loss 3.8982, time 74.54ms, mfu 14.65%
iter 84590: loss 3.6525, time 74.49ms, mfu 14.65%
iter 84600: loss 3.6739, time 74.56ms, mfu 14.65%
iter 84610: loss 3.7581, time 74.60ms, mfu 14.65%
iter 84620: loss 3.7213, time 74.51ms, mfu 14.65%
iter 84630: loss 3.8719, time 74.50ms, mfu 14.65%
iter 84640: loss 3.6904, time 74.55ms, mfu 14.65%
iter 84650: loss 3.8773, time 74.56ms, mfu 14.65%
iter 84660: loss 3.6703, time 74.53ms, mfu 14.65%
iter 84670: loss 3.8721, time 74.54ms, mfu 14.65%
iter 84680: loss 3.6230, time 74.50ms, mfu 14.65%
iter 84690: loss 3.5639, time 74.51ms, mfu 14.65%
iter 84700: loss 3.7747, time 74.53ms, mfu 14.65%
iter 84710: loss 3.7453, time 74.60ms, mfu 14.65%
iter 84720: loss 3.8113, time 74.53ms, mfu 14.65%
iter 84730: loss 3.8119, time 74.57ms, mfu 14.65%
iter 84740: loss 3.7918, time 74.50ms, mfu 14.65%
iter 84750: loss 3.6110, time 74.57ms, mfu 14.65%
iter 84760: loss 3.9178, time 74.56ms, mfu 14.65%
iter 84770: loss 3.6547, time 74.54ms, mfu 14.65%
iter 84780: loss 3.6820, time 74.56ms, mfu 14.65%
iter 84790: loss 3.6904, time 74.51ms, mfu 14.65%
iter 84800: loss 3.5040, time 74.54ms, mfu 14.65%
iter 84810: loss 3.6776, time 74.56ms, mfu 14.65%
iter 84820: loss 3.5994, time 74.50ms, mfu 14.65%
iter 84830: loss 3.7236, time 74.52ms, mfu 14.65%
iter 84840: loss 3.7334, time 74.51ms, mfu 14.65%
iter 84850: loss 3.7318, time 74.52ms, mfu 14.65%
iter 84860: loss 3.8009, time 74.51ms, mfu 14.65%
iter 84870: loss 3.6919, time 74.48ms, mfu 14.65%
iter 84880: loss 3.7095, time 74.53ms, mfu 14.65%
iter 84890: loss 3.6966, time 74.51ms, mfu 14.65%
iter 84900: loss 3.6832, time 74.55ms, mfu 14.65%
iter 84910: loss 3.7095, time 74.49ms, mfu 14.65%
iter 84920: loss 3.7601, time 74.49ms, mfu 14.65%
iter 84930: loss 3.7226, time 74.51ms, mfu 14.65%
iter 84940: loss 3.6009, time 74.51ms, mfu 14.65%
iter 84950: loss 3.7801, time 74.55ms, mfu 14.65%
iter 84960: loss 3.6786, time 74.54ms, mfu 14.65%
iter 84970: loss 3.6542, time 74.53ms, mfu 14.65%
iter 84980: loss 3.6996, time 74.51ms, mfu 14.65%
iter 84990: loss 3.6203, time 74.55ms, mfu 14.65%
step 85000: train loss 3.7152, val loss 3.7088
saving checkpoint to out-nano-gpt2-SwiGLU
iter 85000: loss 3.6586, time 17596.31ms, mfu 13.19%
iter 85010: loss 3.6141, time 74.50ms, mfu 13.34%
iter 85020: loss 3.7453, time 74.49ms, mfu 13.47%
iter 85030: loss 3.6616, time 74.55ms, mfu 13.59%
iter 85040: loss 3.8153, time 74.51ms, mfu 13.70%
iter 85050: loss 3.6871, time 74.47ms, mfu 13.79%
iter 85060: loss 3.6082, time 74.52ms, mfu 13.88%
iter 85070: loss 3.6647, time 74.43ms, mfu 13.96%
iter 85080: loss 3.7829, time 74.44ms, mfu 14.03%
iter 85090: loss 3.8713, time 74.53ms, mfu 14.09%
iter 85100: loss 3.5668, time 74.47ms, mfu 14.15%
iter 85110: loss 3.6747, time 74.49ms, mfu 14.20%
iter 85120: loss 3.6834, time 74.54ms, mfu 14.24%
iter 85130: loss 3.4665, time 74.49ms, mfu 14.29%
iter 85140: loss 3.6923, time 74.53ms, mfu 14.32%
iter 85150: loss 3.8812, time 74.55ms, mfu 14.35%
iter 85160: loss 3.6760, time 74.53ms, mfu 14.38%
iter 85170: loss 3.6874, time 74.56ms, mfu 14.41%
iter 85180: loss 4.0206, time 74.47ms, mfu 14.44%
iter 85190: loss 3.7852, time 74.48ms, mfu 14.46%
iter 85200: loss 3.7041, time 74.46ms, mfu 14.48%
iter 85210: loss 3.5951, time 74.51ms, mfu 14.50%
iter 85220: loss 3.5955, time 74.47ms, mfu 14.51%
iter 85230: loss 3.6709, time 74.48ms, mfu 14.53%
iter 85240: loss 3.6634, time 74.46ms, mfu 14.54%
iter 85250: loss 3.6380, time 74.50ms, mfu 14.55%
iter 85260: loss 3.7243, time 74.53ms, mfu 14.56%
iter 85270: loss 3.8422, time 74.54ms, mfu 14.57%
iter 85280: loss 3.8128, time 74.59ms, mfu 14.58%
iter 85290: loss 3.7608, time 74.43ms, mfu 14.59%
iter 85300: loss 3.7207, time 74.53ms, mfu 14.59%
iter 85310: loss 3.6183, time 74.47ms, mfu 14.60%
iter 85320: loss 3.8152, time 74.45ms, mfu 14.61%
iter 85330: loss 3.8185, time 74.49ms, mfu 14.61%
iter 85340: loss 3.7133, time 74.49ms, mfu 14.62%
iter 85350: loss 3.7339, time 74.54ms, mfu 14.62%
iter 85360: loss 3.7927, time 74.51ms, mfu 14.62%
iter 85370: loss 3.7100, time 74.55ms, mfu 14.63%
iter 85380: loss 3.6850, time 74.48ms, mfu 14.63%
iter 85390: loss 3.8143, time 74.51ms, mfu 14.63%
iter 85400: loss 3.7057, time 74.53ms, mfu 14.63%
iter 85410: loss 3.7812, time 74.47ms, mfu 14.64%
iter 85420: loss 3.6112, time 74.55ms, mfu 14.64%
iter 85430: loss 3.6480, time 74.49ms, mfu 14.64%
iter 85440: loss 3.5308, time 74.47ms, mfu 14.64%
iter 85450: loss 4.0933, time 74.54ms, mfu 14.64%
iter 85460: loss 3.6069, time 74.49ms, mfu 14.64%
iter 85470: loss 3.7711, time 74.50ms, mfu 14.65%
iter 85480: loss 3.6513, time 74.50ms, mfu 14.65%
iter 85490: loss 3.5793, time 74.50ms, mfu 14.65%
iter 85500: loss 3.8624, time 74.53ms, mfu 14.65%
iter 85510: loss 3.6517, time 74.53ms, mfu 14.65%
iter 85520: loss 3.8281, time 74.52ms, mfu 14.65%
iter 85530: loss 3.7418, time 74.54ms, mfu 14.65%
iter 85540: loss 3.8845, time 74.50ms, mfu 14.65%
iter 85550: loss 3.6531, time 74.45ms, mfu 14.65%
iter 85560: loss 3.6998, time 74.49ms, mfu 14.65%
iter 85570: loss 3.5661, time 74.49ms, mfu 14.65%
iter 85580: loss 3.7966, time 74.48ms, mfu 14.65%
iter 85590: loss 3.6148, time 74.51ms, mfu 14.65%
iter 85600: loss 3.6452, time 74.49ms, mfu 14.65%
iter 85610: loss 3.7191, time 74.45ms, mfu 14.66%
iter 85620: loss 3.5928, time 74.50ms, mfu 14.66%
iter 85630: loss 3.8086, time 74.46ms, mfu 14.66%
iter 85640: loss 3.6820, time 74.48ms, mfu 14.66%
iter 85650: loss 3.7010, time 74.51ms, mfu 14.66%
iter 85660: loss 3.8025, time 74.51ms, mfu 14.66%
iter 85670: loss 3.7544, time 74.50ms, mfu 14.66%
iter 85680: loss 3.5661, time 74.48ms, mfu 14.66%
iter 85690: loss 3.6761, time 74.48ms, mfu 14.66%
iter 85700: loss 3.6638, time 74.55ms, mfu 14.66%
iter 85710: loss 3.6349, time 74.47ms, mfu 14.66%
iter 85720: loss 3.6752, time 74.53ms, mfu 14.66%
iter 85730: loss 3.6269, time 74.54ms, mfu 14.66%
iter 85740: loss 3.7778, time 74.51ms, mfu 14.66%
iter 85750: loss 3.8317, time 74.41ms, mfu 14.66%
iter 85760: loss 3.6818, time 74.51ms, mfu 14.66%
iter 85770: loss 3.5149, time 74.52ms, mfu 14.66%
iter 85780: loss 3.4494, time 74.53ms, mfu 14.66%
iter 85790: loss 3.7121, time 74.40ms, mfu 14.66%
iter 85800: loss 3.8413, time 74.51ms, mfu 14.66%
iter 85810: loss 3.8558, time 74.50ms, mfu 14.66%
iter 85820: loss 3.6759, time 74.49ms, mfu 14.66%
iter 85830: loss 3.7356, time 74.49ms, mfu 14.66%
iter 85840: loss 3.6268, time 74.43ms, mfu 14.66%
iter 85850: loss 3.6777, time 74.45ms, mfu 14.66%
iter 85860: loss 3.5115, time 74.49ms, mfu 14.66%
iter 85870: loss 3.6648, time 74.49ms, mfu 14.66%
iter 85880: loss 3.8413, time 74.49ms, mfu 14.66%
iter 85890: loss 3.7399, time 74.45ms, mfu 14.66%
iter 85900: loss 3.6593, time 74.49ms, mfu 14.66%
iter 85910: loss 3.6912, time 74.49ms, mfu 14.66%
iter 85920: loss 3.6218, time 74.47ms, mfu 14.66%
iter 85930: loss 3.6428, time 74.49ms, mfu 14.66%
iter 85940: loss 3.5519, time 74.48ms, mfu 14.66%
iter 85950: loss 3.7780, time 74.47ms, mfu 14.66%
iter 85960: loss 3.6605, time 74.47ms, mfu 14.66%
iter 85970: loss 3.5573, time 74.44ms, mfu 14.66%
iter 85980: loss 3.8432, time 74.48ms, mfu 14.66%
iter 85990: loss 3.7182, time 74.47ms, mfu 14.66%
step 86000: train loss 3.7063, val loss 3.7115
iter 86000: loss 3.7014, time 17222.05ms, mfu 13.20%
iter 86010: loss 3.7400, time 74.54ms, mfu 13.35%
iter 86020: loss 3.5800, time 74.52ms, mfu 13.48%
iter 86030: loss 3.5517, time 74.51ms, mfu 13.60%
iter 86040: loss 3.7213, time 74.44ms, mfu 13.70%
iter 86050: loss 3.7123, time 74.54ms, mfu 13.80%
iter 86060: loss 3.4818, time 74.52ms, mfu 13.88%
iter 86070: loss 3.7378, time 74.54ms, mfu 13.96%
iter 86080: loss 3.7354, time 74.55ms, mfu 14.03%
iter 86090: loss 3.6402, time 74.51ms, mfu 14.09%
iter 86100: loss 3.6215, time 74.53ms, mfu 14.15%
iter 86110: loss 3.6849, time 74.46ms, mfu 14.20%
iter 86120: loss 3.6033, time 74.48ms, mfu 14.25%
iter 86130: loss 3.8488, time 74.53ms, mfu 14.29%
iter 86140: loss 3.7679, time 74.51ms, mfu 14.32%
iter 86150: loss 3.7766, time 74.48ms, mfu 14.36%
iter 86160: loss 3.7403, time 74.51ms, mfu 14.39%
iter 86170: loss 3.4772, time 74.51ms, mfu 14.41%
iter 86180: loss 3.6442, time 74.50ms, mfu 14.44%
iter 86190: loss 3.7240, time 74.53ms, mfu 14.46%
iter 86200: loss 3.7072, time 74.57ms, mfu 14.48%
iter 86210: loss 3.5935, time 74.45ms, mfu 14.50%
iter 86220: loss 3.6235, time 74.48ms, mfu 14.51%
iter 86230: loss 3.7635, time 74.46ms, mfu 14.53%
iter 86240: loss 3.5479, time 74.53ms, mfu 14.54%
iter 86250: loss 3.8443, time 74.51ms, mfu 14.55%
iter 86260: loss 3.7266, time 74.50ms, mfu 14.56%
iter 86270: loss 3.5113, time 74.49ms, mfu 14.57%
iter 86280: loss 3.7522, time 74.54ms, mfu 14.58%
iter 86290: loss 3.9023, time 74.47ms, mfu 14.59%
iter 86300: loss 3.7012, time 74.50ms, mfu 14.60%
iter 86310: loss 3.7365, time 74.57ms, mfu 14.60%
iter 86320: loss 3.7592, time 74.55ms, mfu 14.60%
iter 86330: loss 3.7803, time 74.48ms, mfu 14.61%
iter 86340: loss 3.6489, time 74.47ms, mfu 14.62%
iter 86350: loss 3.7457, time 74.44ms, mfu 14.62%
iter 86360: loss 3.7040, time 74.44ms, mfu 14.63%
iter 86370: loss 3.7871, time 74.49ms, mfu 14.63%
iter 86380: loss 3.5896, time 74.55ms, mfu 14.63%
iter 86390: loss 3.8752, time 74.45ms, mfu 14.63%
iter 86400: loss 3.7838, time 74.51ms, mfu 14.64%
iter 86410: loss 3.7710, time 74.46ms, mfu 14.64%
iter 86420: loss 3.7366, time 74.49ms, mfu 14.64%
iter 86430: loss 3.4238, time 74.49ms, mfu 14.64%
iter 86440: loss 3.6640, time 74.51ms, mfu 14.64%
iter 86450: loss 3.6676, time 74.45ms, mfu 14.65%
iter 86460: loss 3.8117, time 74.56ms, mfu 14.65%
iter 86470: loss 3.6938, time 74.54ms, mfu 14.65%
iter 86480: loss 3.4060, time 74.55ms, mfu 14.65%
iter 86490: loss 3.9026, time 74.78ms, mfu 14.64%
iter 86500: loss 3.7191, time 74.56ms, mfu 14.64%
iter 86510: loss 3.7186, time 74.50ms, mfu 14.64%
iter 86520: loss 3.7722, time 74.51ms, mfu 14.65%
iter 86530: loss 3.6725, time 74.50ms, mfu 14.65%
iter 86540: loss 3.8203, time 74.53ms, mfu 14.65%
iter 86550: loss 3.7393, time 74.43ms, mfu 14.65%
iter 86560: loss 3.6409, time 74.47ms, mfu 14.65%
iter 86570: loss 3.7557, time 74.48ms, mfu 14.65%
iter 86580: loss 3.5561, time 74.56ms, mfu 14.65%
iter 86590: loss 3.5292, time 74.48ms, mfu 14.65%
iter 86600: loss 3.8953, time 74.56ms, mfu 14.65%
iter 86610: loss 3.5820, time 74.43ms, mfu 14.65%
iter 86620: loss 3.7366, time 74.51ms, mfu 14.65%
iter 86630: loss 3.7396, time 74.53ms, mfu 14.65%
iter 86640: loss 3.8022, time 74.45ms, mfu 14.65%
iter 86650: loss 3.6714, time 74.46ms, mfu 14.66%
iter 86660: loss 3.6074, time 74.48ms, mfu 14.66%
iter 86670: loss 3.6805, time 74.51ms, mfu 14.66%
iter 86680: loss 3.7165, time 74.55ms, mfu 14.66%
iter 86690: loss 3.7634, time 74.50ms, mfu 14.66%
iter 86700: loss 3.6839, time 74.54ms, mfu 14.65%
iter 86710: loss 3.7481, time 74.52ms, mfu 14.65%
iter 86720: loss 3.6163, time 74.47ms, mfu 14.66%
iter 86730: loss 3.8077, time 74.52ms, mfu 14.66%
iter 86740: loss 3.6689, time 74.48ms, mfu 14.66%
iter 86750: loss 3.5775, time 74.44ms, mfu 14.66%
iter 86760: loss 3.7906, time 74.61ms, mfu 14.66%
iter 86770: loss 3.5217, time 74.53ms, mfu 14.65%
iter 86780: loss 3.6611, time 74.55ms, mfu 14.65%
iter 86790: loss 3.6014, time 74.45ms, mfu 14.66%
iter 86800: loss 3.6546, time 74.47ms, mfu 14.66%
iter 86810: loss 3.7829, time 74.49ms, mfu 14.66%
iter 86820: loss 3.7911, time 74.45ms, mfu 14.66%
iter 86830: loss 3.5845, time 74.48ms, mfu 14.66%
iter 86840: loss 3.6751, time 74.47ms, mfu 14.66%
iter 86850: loss 3.5433, time 74.54ms, mfu 14.66%
iter 86860: loss 3.6121, time 74.43ms, mfu 14.66%
iter 86870: loss 3.8343, time 74.51ms, mfu 14.66%
iter 86880: loss 3.6486, time 74.48ms, mfu 14.66%
iter 86890: loss 3.6139, time 74.45ms, mfu 14.66%
iter 86900: loss 3.6916, time 74.38ms, mfu 14.66%
iter 86910: loss 3.5680, time 74.50ms, mfu 14.66%
iter 86920: loss 3.6238, time 74.49ms, mfu 14.66%
iter 86930: loss 3.6530, time 74.46ms, mfu 14.66%
iter 86940: loss 3.7054, time 74.48ms, mfu 14.66%
iter 86950: loss 3.6822, time 74.49ms, mfu 14.66%
iter 86960: loss 3.7331, time 74.50ms, mfu 14.66%
iter 86970: loss 3.7417, time 74.47ms, mfu 14.66%
iter 86980: loss 3.9017, time 74.52ms, mfu 14.66%
iter 86990: loss 3.7076, time 74.48ms, mfu 14.66%
step 87000: train loss 3.6955, val loss 3.7144
iter 87000: loss 3.7336, time 17195.19ms, mfu 13.20%
iter 87010: loss 3.7309, time 74.47ms, mfu 13.35%
iter 87020: loss 3.6860, time 74.49ms, mfu 13.48%
iter 87030: loss 3.6877, time 74.55ms, mfu 13.60%
iter 87040: loss 3.6963, time 74.50ms, mfu 13.70%
iter 87050: loss 3.7421, time 74.56ms, mfu 13.80%
iter 87060: loss 3.6543, time 74.77ms, mfu 13.88%
iter 87070: loss 3.7246, time 74.54ms, mfu 13.95%
iter 87080: loss 3.8761, time 74.54ms, mfu 14.02%
iter 87090: loss 3.6604, time 74.54ms, mfu 14.09%
iter 87100: loss 3.6604, time 74.49ms, mfu 14.14%
iter 87110: loss 3.6488, time 74.50ms, mfu 14.19%
iter 87120: loss 3.8197, time 74.50ms, mfu 14.24%
iter 87130: loss 3.8390, time 74.48ms, mfu 14.28%
iter 87140: loss 3.6979, time 74.49ms, mfu 14.32%
iter 87150: loss 3.6224, time 74.49ms, mfu 14.35%
iter 87160: loss 3.6986, time 74.58ms, mfu 14.38%
iter 87170: loss 3.6996, time 74.50ms, mfu 14.41%
iter 87180: loss 3.6890, time 74.54ms, mfu 14.43%
iter 87190: loss 3.5118, time 74.50ms, mfu 14.46%
iter 87200: loss 3.6813, time 74.48ms, mfu 14.48%
iter 87210: loss 3.9775, time 74.45ms, mfu 14.50%
iter 87220: loss 3.7466, time 74.46ms, mfu 14.51%
iter 87230: loss 3.5474, time 74.49ms, mfu 14.53%
iter 87240: loss 3.5325, time 74.46ms, mfu 14.54%
iter 87250: loss 3.6350, time 74.53ms, mfu 14.55%
iter 87260: loss 3.8618, time 74.42ms, mfu 14.56%
iter 87270: loss 3.6150, time 74.58ms, mfu 14.57%
iter 87280: loss 3.7170, time 74.51ms, mfu 14.58%
iter 87290: loss 3.7602, time 74.52ms, mfu 14.59%
iter 87300: loss 3.7430, time 74.51ms, mfu 14.59%
iter 87310: loss 3.7048, time 74.49ms, mfu 14.60%
iter 87320: loss 3.7299, time 74.51ms, mfu 14.61%
iter 87330: loss 3.7983, time 74.46ms, mfu 14.61%
iter 87340: loss 3.6142, time 74.52ms, mfu 14.62%
iter 87350: loss 3.7526, time 74.53ms, mfu 14.62%
iter 87360: loss 3.6945, time 74.49ms, mfu 14.62%
iter 87370: loss 3.8659, time 74.52ms, mfu 14.63%
iter 87380: loss 3.6660, time 74.52ms, mfu 14.63%
iter 87390: loss 3.7694, time 74.50ms, mfu 14.63%
iter 87400: loss 3.7349, time 74.55ms, mfu 14.63%
iter 87410: loss 3.7684, time 74.52ms, mfu 14.64%
iter 87420: loss 3.6637, time 74.47ms, mfu 14.64%
iter 87430: loss 3.6100, time 74.50ms, mfu 14.64%
iter 87440: loss 3.8024, time 74.55ms, mfu 14.64%
iter 87450: loss 3.5393, time 74.56ms, mfu 14.64%
iter 87460: loss 3.6594, time 74.54ms, mfu 14.64%
iter 87470: loss 3.5636, time 74.52ms, mfu 14.64%
iter 87480: loss 3.6801, time 74.47ms, mfu 14.65%
iter 87490: loss 3.7623, time 74.49ms, mfu 14.65%
iter 87500: loss 3.7555, time 74.49ms, mfu 14.65%
iter 87510: loss 3.5371, time 74.55ms, mfu 14.65%
iter 87520: loss 3.6893, time 74.51ms, mfu 14.65%
iter 87530: loss 3.8116, time 74.56ms, mfu 14.65%
iter 87540: loss 3.4396, time 74.52ms, mfu 14.65%
iter 87550: loss 3.6431, time 74.50ms, mfu 14.65%
iter 87560: loss 3.5768, time 74.51ms, mfu 14.65%
iter 87570: loss 3.7316, time 74.53ms, mfu 14.65%
iter 87580: loss 3.5520, time 74.49ms, mfu 14.65%
iter 87590: loss 3.7989, time 74.48ms, mfu 14.65%
iter 87600: loss 3.7933, time 74.45ms, mfu 14.65%
iter 87610: loss 3.7699, time 74.50ms, mfu 14.65%
iter 87620: loss 3.7438, time 74.51ms, mfu 14.65%
iter 87630: loss 3.7288, time 74.49ms, mfu 14.65%
iter 87640: loss 3.8348, time 74.50ms, mfu 14.66%
iter 87650: loss 3.7351, time 74.46ms, mfu 14.66%
iter 87660: loss 3.6416, time 74.51ms, mfu 14.66%
iter 87670: loss 3.8752, time 74.50ms, mfu 14.66%
iter 87680: loss 3.6764, time 74.47ms, mfu 14.66%
iter 87690: loss 3.6677, time 74.49ms, mfu 14.66%
iter 87700: loss 3.7869, time 74.50ms, mfu 14.66%
iter 87710: loss 3.6018, time 74.49ms, mfu 14.66%
iter 87720: loss 3.7587, time 74.50ms, mfu 14.66%
iter 87730: loss 3.4155, time 74.50ms, mfu 14.66%
iter 87740: loss 3.5790, time 74.48ms, mfu 14.66%
iter 87750: loss 3.6933, time 74.43ms, mfu 14.66%
iter 87760: loss 3.7694, time 74.51ms, mfu 14.66%
iter 87770: loss 3.7604, time 74.47ms, mfu 14.66%
iter 87780: loss 3.3770, time 74.54ms, mfu 14.66%
iter 87790: loss 3.5039, time 74.51ms, mfu 14.66%
iter 87800: loss 3.5440, time 74.47ms, mfu 14.66%
iter 87810: loss 3.7661, time 74.53ms, mfu 14.66%
iter 87820: loss 3.5811, time 74.52ms, mfu 14.66%
iter 87830: loss 3.7272, time 74.47ms, mfu 14.66%
iter 87840: loss 3.8212, time 74.47ms, mfu 14.66%
iter 87850: loss 3.8275, time 74.46ms, mfu 14.66%
iter 87860: loss 3.5761, time 74.50ms, mfu 14.66%
iter 87870: loss 3.6755, time 74.42ms, mfu 14.66%
iter 87880: loss 3.6845, time 74.42ms, mfu 14.66%
iter 87890: loss 3.6949, time 74.40ms, mfu 14.66%
iter 87900: loss 3.9872, time 74.47ms, mfu 14.66%
iter 87910: loss 3.7893, time 74.52ms, mfu 14.66%
iter 87920: loss 3.6765, time 74.52ms, mfu 14.66%
iter 87930: loss 3.7252, time 74.50ms, mfu 14.66%
iter 87940: loss 3.7175, time 74.53ms, mfu 14.66%
iter 87950: loss 3.6206, time 74.46ms, mfu 14.66%
iter 87960: loss 3.4500, time 74.46ms, mfu 14.66%
iter 87970: loss 3.7906, time 74.49ms, mfu 14.66%
iter 87980: loss 3.7524, time 74.50ms, mfu 14.66%
iter 87990: loss 3.5934, time 74.48ms, mfu 14.66%
step 88000: train loss 3.6922, val loss 3.7044
saving checkpoint to out-nano-gpt2-SwiGLU
iter 88000: loss 3.7421, time 17589.28ms, mfu 13.20%
iter 88010: loss 3.5336, time 74.52ms, mfu 13.35%
iter 88020: loss 3.7323, time 74.54ms, mfu 13.48%
iter 88030: loss 3.9360, time 74.48ms, mfu 13.59%
iter 88040: loss 3.9128, time 74.54ms, mfu 13.70%
iter 88050: loss 3.6745, time 74.53ms, mfu 13.80%
iter 88060: loss 3.6974, time 74.55ms, mfu 13.88%
iter 88070: loss 3.7856, time 74.48ms, mfu 13.96%
iter 88080: loss 3.5757, time 74.46ms, mfu 14.03%
iter 88090: loss 3.6495, time 74.47ms, mfu 14.09%
iter 88100: loss 3.4437, time 74.48ms, mfu 14.15%
iter 88110: loss 3.7283, time 74.52ms, mfu 14.20%
iter 88120: loss 3.7790, time 74.52ms, mfu 14.25%
iter 88130: loss 3.6347, time 74.51ms, mfu 14.29%
iter 88140: loss 3.5308, time 74.47ms, mfu 14.32%
