((myvenv) ) hjh@autodl-container-1f8f48aae9-1a7a56b4:/root/autodl-tmp/hjh/nanoGPT$ python3 ./train.py ./config/train_nano_gpt2.py 
Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockReGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.99M
num decayed parameter tensors: 32, with 30,382,080 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 48620: loss 4.1112, time 74.39ms, mfu 14.70%
iter 48630: loss 4.0538, time 74.38ms, mfu 14.70%
iter 48640: loss 4.1159, time 74.37ms, mfu 14.70%
iter 48650: loss 4.2922, time 74.37ms, mfu 14.70%
iter 48660: loss 3.9776, time 74.38ms, mfu 14.70%
iter 48670: loss 4.2378, time 74.33ms, mfu 14.70%
iter 48680: loss 4.1552, time 74.40ms, mfu 14.70%
iter 48690: loss 3.9983, time 74.40ms, mfu 14.70%
iter 48700: loss 4.1203, time 74.34ms, mfu 14.70%
iter 48710: loss 4.1636, time 74.39ms, mfu 14.70%
iter 48720: loss 4.1992, time 74.40ms, mfu 14.70%
iter 48730: loss 4.0870, time 74.37ms, mfu 14.70%
iter 48740: loss 4.3027, time 74.38ms, mfu 14.70%
iter 48750: loss 4.1749, time 74.35ms, mfu 14.70%
iter 48760: loss 4.1983, time 74.38ms, mfu 14.70%
iter 48770: loss 4.1703, time 74.41ms, mfu 14.70%
iter 48780: loss 4.0852, time 74.38ms, mfu 14.70%
iter 48790: loss 4.0924, time 74.37ms, mfu 14.70%
iter 48800: loss 4.2804, time 74.36ms, mfu 14.70%
iter 48810: loss 4.3149, time 74.33ms, mfu 14.71%
iter 48820: loss 4.1021, time 74.38ms, mfu 14.71%
iter 48830: loss 3.9547, time 74.36ms, mfu 14.71%
iter 48840: loss 4.0658, time 74.41ms, mfu 14.71%
iter 48850: loss 4.1360, time 74.35ms, mfu 14.71%
iter 48860: loss 4.0338, time 74.38ms, mfu 14.71%
iter 48870: loss 4.1193, time 74.39ms, mfu 14.71%
iter 48880: loss 4.1734, time 74.33ms, mfu 14.71%
iter 48890: loss 4.2516, time 74.36ms, mfu 14.71%
iter 48900: loss 4.0914, time 74.43ms, mfu 14.71%
iter 48910: loss 4.0822, time 74.39ms, mfu 14.70%
iter 48920: loss 4.1214, time 74.38ms, mfu 14.70%
iter 48930: loss 4.1069, time 74.37ms, mfu 14.70%
iter 48940: loss 4.1565, time 74.36ms, mfu 14.71%
iter 48950: loss 4.1816, time 74.38ms, mfu 14.71%
iter 48960: loss 4.2090, time 74.38ms, mfu 14.71%
iter 48970: loss 4.2453, time 74.37ms, mfu 14.71%
iter 48980: loss 4.0986, time 74.35ms, mfu 14.71%
iter 48990: loss 4.2789, time 74.39ms, mfu 14.71%
0.13036092122395834
0.5568313598632812
0.5018590291341146
0.3254954020182292
0.1502253214518229
0.1861572265625
step 49000: train loss 4.1335, val loss 4.1287
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 49000: loss 4.0848, time 17431.40ms, mfu 13.24%
iter 49010: loss 4.0814, time 66.76ms, mfu 13.56%
iter 49020: loss 4.0412, time 74.38ms, mfu 13.67%
iter 49030: loss 4.0706, time 74.40ms, mfu 13.77%
iter 49040: loss 4.1279, time 74.39ms, mfu 13.87%
iter 49050: loss 4.0045, time 74.38ms, mfu 13.95%
iter 49060: loss 3.9517, time 74.37ms, mfu 14.03%
iter 49070: loss 4.0849, time 74.44ms, mfu 14.09%
iter 49080: loss 4.1678, time 74.38ms, mfu 14.15%
iter 49090: loss 4.0155, time 74.38ms, mfu 14.21%
iter 49100: loss 4.0780, time 74.38ms, mfu 14.26%
iter 49110: loss 4.1602, time 74.37ms, mfu 14.30%
iter 49120: loss 4.0753, time 74.37ms, mfu 14.34%
iter 49130: loss 3.9423, time 74.41ms, mfu 14.38%
iter 49140: loss 4.0881, time 74.35ms, mfu 14.41%
iter 49150: loss 4.2705, time 74.41ms, mfu 14.44%
iter 49160: loss 4.1097, time 74.41ms, mfu 14.47%
iter 49170: loss 4.2236, time 74.36ms, mfu 14.49%
iter 49180: loss 4.0354, time 74.41ms, mfu 14.51%
iter 49190: loss 4.1558, time 74.35ms, mfu 14.53%
iter 49200: loss 4.0327, time 74.37ms, mfu 14.55%
iter 49210: loss 3.9112, time 74.38ms, mfu 14.56%
iter 49220: loss 4.1435, time 74.43ms, mfu 14.58%
iter 49230: loss 4.1063, time 74.36ms, mfu 14.59%
iter 49240: loss 4.1108, time 74.37ms, mfu 14.60%
iter 49250: loss 4.1460, time 74.40ms, mfu 14.61%
iter 49260: loss 4.1267, time 74.35ms, mfu 14.62%
iter 49270: loss 4.1083, time 74.36ms, mfu 14.63%
iter 49280: loss 4.2129, time 74.38ms, mfu 14.64%
iter 49290: loss 4.1450, time 74.45ms, mfu 14.64%
iter 49300: loss 4.3121, time 74.41ms, mfu 14.65%
iter 49310: loss 4.0344, time 74.32ms, mfu 14.66%
iter 49320: loss 4.1056, time 74.42ms, mfu 14.66%
iter 49330: loss 4.0300, time 74.38ms, mfu 14.66%
iter 49340: loss 4.2561, time 74.38ms, mfu 14.67%
iter 49350: loss 4.2373, time 74.38ms, mfu 14.67%
iter 49360: loss 4.1320, time 74.37ms, mfu 14.68%
iter 49370: loss 4.0037, time 74.38ms, mfu 14.68%
iter 49380: loss 4.0544, time 74.40ms, mfu 14.68%
iter 49390: loss 4.2158, time 74.37ms, mfu 14.68%
iter 49400: loss 4.1409, time 74.38ms, mfu 14.68%
iter 49410: loss 3.9172, time 74.38ms, mfu 14.69%
iter 49420: loss 4.2829, time 74.33ms, mfu 14.69%
iter 49430: loss 4.1156, time 74.35ms, mfu 14.69%
iter 49440: loss 4.1296, time 74.40ms, mfu 14.69%
iter 49450: loss 4.0248, time 74.40ms, mfu 14.69%
iter 49460: loss 4.2898, time 74.37ms, mfu 14.69%
iter 49470: loss 4.0204, time 74.37ms, mfu 14.70%
iter 49480: loss 4.1899, time 74.40ms, mfu 14.70%
iter 49490: loss 4.1916, time 74.39ms, mfu 14.70%
iter 49500: loss 3.9950, time 74.37ms, mfu 14.70%
iter 49510: loss 4.1954, time 74.41ms, mfu 14.70%
iter 49520: loss 4.1611, time 74.37ms, mfu 14.70%
iter 49530: loss 4.0617, time 74.42ms, mfu 14.70%
iter 49540: loss 4.1696, time 74.43ms, mfu 14.70%
iter 49550: loss 4.0401, time 74.42ms, mfu 14.70%
iter 49560: loss 4.1351, time 74.37ms, mfu 14.70%
iter 49570: loss 4.0621, time 74.32ms, mfu 14.70%
iter 49580: loss 4.1754, time 74.37ms, mfu 14.70%
iter 49590: loss 4.1559, time 74.34ms, mfu 14.70%
iter 49600: loss 4.2121, time 74.34ms, mfu 14.70%
iter 49610: loss 4.0541, time 74.39ms, mfu 14.70%
iter 49620: loss 4.0719, time 74.39ms, mfu 14.70%
iter 49630: loss 4.1850, time 74.34ms, mfu 14.70%
iter 49640: loss 4.1041, time 74.41ms, mfu 14.70%
iter 49650: loss 4.1651, time 74.35ms, mfu 14.70%
iter 49660: loss 4.1401, time 74.41ms, mfu 14.70%
iter 49670: loss 4.0957, time 74.38ms, mfu 14.70%
iter 49680: loss 4.2743, time 74.40ms, mfu 14.70%
iter 49690: loss 4.0669, time 74.34ms, mfu 14.70%
iter 49700: loss 4.0307, time 74.35ms, mfu 14.70%
iter 49710: loss 4.1084, time 74.36ms, mfu 14.71%
iter 49720: loss 3.9867, time 74.39ms, mfu 14.70%
iter 49730: loss 4.1359, time 74.40ms, mfu 14.70%
iter 49740: loss 4.0879, time 74.37ms, mfu 14.70%
iter 49750: loss 4.1515, time 74.37ms, mfu 14.70%
iter 49760: loss 4.2762, time 74.33ms, mfu 14.71%
iter 49770: loss 4.3309, time 74.39ms, mfu 14.71%
iter 49780: loss 4.1407, time 74.41ms, mfu 14.70%
iter 49790: loss 4.0479, time 74.41ms, mfu 14.70%
iter 49800: loss 3.8924, time 74.35ms, mfu 14.70%
iter 49810: loss 4.1763, time 74.38ms, mfu 14.70%
iter 49820: loss 4.1738, time 74.36ms, mfu 14.70%
iter 49830: loss 4.2635, time 74.41ms, mfu 14.70%
iter 49840: loss 4.1335, time 74.38ms, mfu 14.70%
iter 49850: loss 4.1837, time 74.39ms, mfu 14.70%
iter 49860: loss 4.1928, time 74.39ms, mfu 14.70%
iter 49870: loss 4.1750, time 74.39ms, mfu 14.70%
iter 49880: loss 4.0276, time 74.34ms, mfu 14.70%
iter 49890: loss 4.0389, time 74.34ms, mfu 14.71%
iter 49900: loss 4.1745, time 74.38ms, mfu 14.71%
iter 49910: loss 4.1379, time 74.42ms, mfu 14.70%
iter 49920: loss 4.1940, time 74.41ms, mfu 14.70%
iter 49930: loss 3.8082, time 74.37ms, mfu 14.70%
iter 49940: loss 4.1073, time 74.40ms, mfu 14.70%
iter 49950: loss 4.1278, time 74.37ms, mfu 14.70%
iter 49960: loss 4.0895, time 74.43ms, mfu 14.70%
iter 49970: loss 4.1839, time 74.41ms, mfu 14.70%
iter 49980: loss 4.3073, time 74.41ms, mfu 14.70%
iter 49990: loss 4.0242, time 74.38ms, mfu 14.70%
0.12559000651041666
0.5766830444335938
0.502166748046875
0.34350331624348956
0.1609166463216146
0.1825383504231771
step 50000: train loss 4.1150, val loss 4.1388
iter 50000: loss 4.0970, time 17023.57ms, mfu 13.24%
iter 50010: loss 4.1958, time 74.40ms, mfu 13.38%
iter 50020: loss 4.1863, time 74.47ms, mfu 13.51%
iter 50030: loss 3.9966, time 74.40ms, mfu 13.63%
iter 50040: loss 4.0593, time 74.42ms, mfu 13.74%
iter 50050: loss 4.0542, time 74.42ms, mfu 13.84%
iter 50060: loss 4.0477, time 74.45ms, mfu 13.92%
iter 50070: loss 3.9758, time 74.41ms, mfu 14.00%
iter 50080: loss 4.3450, time 74.41ms, mfu 14.07%
iter 50090: loss 4.1902, time 74.43ms, mfu 14.13%
iter 50100: loss 3.9779, time 74.42ms, mfu 14.19%
iter 50110: loss 3.9950, time 74.41ms, mfu 14.24%
iter 50120: loss 4.1718, time 74.37ms, mfu 14.29%
iter 50130: loss 4.1046, time 74.40ms, mfu 14.33%
iter 50140: loss 4.1811, time 74.41ms, mfu 14.36%
iter 50150: loss 3.8222, time 74.37ms, mfu 14.40%
iter 50160: loss 4.2358, time 74.37ms, mfu 14.43%
iter 50170: loss 4.1580, time 74.43ms, mfu 14.46%
iter 50180: loss 4.0261, time 74.49ms, mfu 14.48%
iter 50190: loss 4.0968, time 74.39ms, mfu 14.50%
iter 50200: loss 3.9950, time 74.37ms, mfu 14.52%
iter 50210: loss 4.0849, time 74.35ms, mfu 14.54%
iter 50220: loss 4.2047, time 74.39ms, mfu 14.56%
iter 50230: loss 4.1090, time 74.37ms, mfu 14.57%
iter 50240: loss 4.1569, time 74.38ms, mfu 14.58%
iter 50250: loss 4.2366, time 74.43ms, mfu 14.60%
iter 50260: loss 4.0878, time 74.40ms, mfu 14.61%
iter 50270: loss 4.0223, time 74.37ms, mfu 14.62%
iter 50280: loss 4.1355, time 74.39ms, mfu 14.62%
iter 50290: loss 4.0585, time 74.35ms, mfu 14.63%
iter 50300: loss 4.2482, time 74.41ms, mfu 14.64%
iter 50310: loss 4.2641, time 74.41ms, mfu 14.65%
iter 50320: loss 4.1487, time 74.38ms, mfu 14.65%
iter 50330: loss 4.1943, time 74.33ms, mfu 14.66%
iter 50340: loss 4.1316, time 74.35ms, mfu 14.66%
iter 50350: loss 4.1666, time 74.45ms, mfu 14.67%
iter 50360: loss 3.8783, time 74.38ms, mfu 14.67%
iter 50370: loss 4.1560, time 74.40ms, mfu 14.67%
iter 50380: loss 3.9897, time 74.36ms, mfu 14.68%
iter 50390: loss 4.0275, time 74.40ms, mfu 14.68%
iter 50400: loss 4.0951, time 74.45ms, mfu 14.68%
iter 50410: loss 4.1230, time 74.35ms, mfu 14.68%
iter 50420: loss 4.1361, time 74.38ms, mfu 14.69%
iter 50430: loss 3.9123, time 74.34ms, mfu 14.69%
iter 50440: loss 3.9889, time 74.39ms, mfu 14.69%
iter 50450: loss 4.0970, time 74.38ms, mfu 14.69%
iter 50460: loss 4.1175, time 74.38ms, mfu 14.69%
iter 50470: loss 4.0764, time 74.45ms, mfu 14.69%
iter 50480: loss 4.1743, time 74.38ms, mfu 14.69%
iter 50490: loss 3.9568, time 74.40ms, mfu 14.69%
iter 50500: loss 4.1713, time 74.34ms, mfu 14.70%
iter 50510: loss 4.1278, time 74.41ms, mfu 14.70%
iter 50520: loss 4.2309, time 74.45ms, mfu 14.70%
iter 50530: loss 4.1379, time 74.34ms, mfu 14.70%
iter 50540: loss 4.2635, time 74.39ms, mfu 14.70%
iter 50550: loss 3.9969, time 74.38ms, mfu 14.70%
iter 50560: loss 4.1908, time 74.35ms, mfu 14.70%
iter 50570: loss 4.1131, time 74.45ms, mfu 14.70%
iter 50580: loss 4.1105, time 74.34ms, mfu 14.70%
iter 50590: loss 4.2598, time 74.40ms, mfu 14.70%
iter 50600: loss 4.0708, time 74.39ms, mfu 14.70%
iter 50610: loss 4.2865, time 74.35ms, mfu 14.70%
iter 50620: loss 4.1468, time 74.42ms, mfu 14.70%
iter 50630: loss 4.1949, time 74.34ms, mfu 14.70%
iter 50640: loss 4.1996, time 74.37ms, mfu 14.70%
iter 50650: loss 4.1872, time 74.36ms, mfu 14.70%
iter 50660: loss 4.2031, time 74.40ms, mfu 14.70%
iter 50670: loss 4.2055, time 74.41ms, mfu 14.70%
iter 50680: loss 4.0951, time 74.35ms, mfu 14.70%
iter 50690: loss 4.2140, time 74.39ms, mfu 14.70%
iter 50700: loss 4.0417, time 74.40ms, mfu 14.70%
iter 50710: loss 4.3196, time 74.40ms, mfu 14.70%
iter 50720: loss 4.1751, time 74.41ms, mfu 14.70%
iter 50730: loss 4.2706, time 74.33ms, mfu 14.70%
iter 50740: loss 4.4041, time 74.42ms, mfu 14.70%
iter 50750: loss 4.2372, time 74.39ms, mfu 14.70%
iter 50760: loss 4.0619, time 74.32ms, mfu 14.70%
iter 50770: loss 4.1678, time 74.45ms, mfu 14.70%
iter 50780: loss 4.0943, time 74.35ms, mfu 14.70%
iter 50790: loss 4.2507, time 74.41ms, mfu 14.70%
iter 50800: loss 4.1500, time 74.37ms, mfu 14.70%
iter 50810: loss 4.2131, time 74.39ms, mfu 14.70%
iter 50820: loss 4.1646, time 74.37ms, mfu 14.70%
iter 50830: loss 4.0878, time 74.33ms, mfu 14.70%
iter 50840: loss 4.0747, time 74.41ms, mfu 14.70%
iter 50850: loss 4.1214, time 74.39ms, mfu 14.70%
iter 50860: loss 4.0287, time 74.37ms, mfu 14.70%
iter 50870: loss 4.1912, time 74.38ms, mfu 14.70%
iter 50880: loss 4.2394, time 74.43ms, mfu 14.70%
iter 50890: loss 4.2808, time 74.40ms, mfu 14.70%
iter 50900: loss 4.0540, time 74.34ms, mfu 14.70%
iter 50910: loss 4.0823, time 74.40ms, mfu 14.70%
iter 50920: loss 4.1171, time 74.34ms, mfu 14.70%
iter 50930: loss 4.0893, time 74.39ms, mfu 14.70%
iter 50940: loss 4.0440, time 74.44ms, mfu 14.70%
iter 50950: loss 4.3054, time 74.40ms, mfu 14.70%
iter 50960: loss 3.9908, time 74.39ms, mfu 14.70%
iter 50970: loss 4.0314, time 74.36ms, mfu 14.70%
iter 50980: loss 4.0295, time 74.33ms, mfu 14.70%
iter 50990: loss 4.1689, time 74.41ms, mfu 14.70%
0.12456766764322917
0.5500666300455729
0.48078664143880206
0.31488800048828125
0.1450475056966146
0.17714436848958334
step 51000: train loss 4.1112, val loss 4.1267
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 51000: loss 4.1571, time 17433.70ms, mfu 13.24%
iter 51010: loss 4.0937, time 74.40ms, mfu 13.39%
iter 51020: loss 4.0872, time 74.45ms, mfu 13.52%
iter 51030: loss 4.1805, time 74.48ms, mfu 13.63%
iter 51040: loss 4.1497, time 74.43ms, mfu 13.74%
iter 51050: loss 4.1053, time 74.43ms, mfu 13.83%
iter 51060: loss 4.0939, time 74.42ms, mfu 13.92%
iter 51070: loss 4.0557, time 74.45ms, mfu 14.00%
iter 51080: loss 4.0524, time 74.40ms, mfu 14.07%
iter 51090: loss 4.1626, time 74.42ms, mfu 14.13%
iter 51100: loss 3.9169, time 74.45ms, mfu 14.19%
iter 51110: loss 4.2238, time 74.44ms, mfu 14.24%
iter 51120: loss 4.1728, time 74.43ms, mfu 14.28%
iter 51130: loss 4.1877, time 74.42ms, mfu 14.32%
iter 51140: loss 4.1269, time 74.41ms, mfu 14.36%
iter 51150: loss 4.0218, time 74.43ms, mfu 14.40%
iter 51160: loss 4.2394, time 74.44ms, mfu 14.43%
iter 51170: loss 3.9385, time 74.44ms, mfu 14.45%
iter 51180: loss 4.2028, time 74.41ms, mfu 14.48%
iter 51190: loss 4.1958, time 74.36ms, mfu 14.50%
iter 51200: loss 4.1468, time 74.49ms, mfu 14.52%
iter 51210: loss 3.9066, time 74.42ms, mfu 14.54%
iter 51220: loss 4.1213, time 74.44ms, mfu 14.55%
iter 51230: loss 4.0903, time 74.47ms, mfu 14.56%
iter 51240: loss 4.1457, time 74.43ms, mfu 14.58%
iter 51250: loss 4.1258, time 74.46ms, mfu 14.59%
iter 51260: loss 4.1227, time 74.45ms, mfu 14.60%
iter 51270: loss 4.1860, time 74.44ms, mfu 14.61%
iter 51280: loss 4.1171, time 74.44ms, mfu 14.62%
iter 51290: loss 4.2386, time 74.41ms, mfu 14.63%
iter 51300: loss 4.2338, time 74.41ms, mfu 14.63%
iter 51310: loss 4.1881, time 74.41ms, mfu 14.64%
iter 51320: loss 4.0230, time 74.40ms, mfu 14.65%
iter 51330: loss 4.1111, time 74.44ms, mfu 14.65%
iter 51340: loss 3.9899, time 74.40ms, mfu 14.65%
iter 51350: loss 4.1910, time 74.43ms, mfu 14.66%
iter 51360: loss 4.0412, time 74.40ms, mfu 14.66%
iter 51370: loss 4.1524, time 74.41ms, mfu 14.67%
iter 51380: loss 3.8918, time 74.43ms, mfu 14.67%
iter 51390: loss 4.0681, time 74.46ms, mfu 14.67%
iter 51400: loss 4.1226, time 74.42ms, mfu 14.67%
iter 51410: loss 4.0719, time 74.41ms, mfu 14.68%
iter 51420: loss 4.0856, time 74.48ms, mfu 14.68%
iter 51430: loss 4.0460, time 74.43ms, mfu 14.68%
iter 51440: loss 3.9417, time 74.50ms, mfu 14.68%
iter 51450: loss 4.0311, time 74.38ms, mfu 14.68%
iter 51460: loss 4.2812, time 74.44ms, mfu 14.68%
iter 51470: loss 4.0942, time 74.51ms, mfu 14.68%
iter 51480: loss 4.1090, time 74.42ms, mfu 14.68%
iter 51490: loss 4.1523, time 74.48ms, mfu 14.68%
iter 51500: loss 4.1191, time 74.38ms, mfu 14.69%
iter 51510: loss 4.1618, time 74.45ms, mfu 14.69%
iter 51520: loss 4.1184, time 74.46ms, mfu 14.69%
iter 51530: loss 4.1534, time 74.42ms, mfu 14.69%
iter 51540: loss 4.2185, time 74.44ms, mfu 14.69%
iter 51550: loss 3.9887, time 74.36ms, mfu 14.69%
iter 51560: loss 4.3155, time 74.36ms, mfu 14.69%
iter 51570: loss 4.1981, time 74.39ms, mfu 14.69%
iter 51580: loss 4.0761, time 74.37ms, mfu 14.69%
iter 51590: loss 4.1586, time 74.43ms, mfu 14.69%
iter 51600: loss 4.1768, time 74.40ms, mfu 14.69%
iter 51610: loss 4.1393, time 74.43ms, mfu 14.69%
iter 51620: loss 4.0687, time 74.44ms, mfu 14.69%
iter 51630: loss 4.2517, time 59.72ms, mfu 15.06%
iter 51640: loss 3.9486, time 74.47ms, mfu 15.02%
iter 51650: loss 4.1016, time 74.41ms, mfu 14.99%
iter 51660: loss 4.2569, time 74.41ms, mfu 14.96%
iter 51670: loss 4.0683, time 74.40ms, mfu 14.93%
iter 51680: loss 4.0740, time 74.43ms, mfu 14.91%
iter 51690: loss 4.0556, time 80.77ms, mfu 14.77%
iter 51700: loss 4.1758, time 84.46ms, mfu 14.59%
iter 51710: loss 4.0683, time 74.31ms, mfu 14.60%
iter 51720: loss 4.0278, time 74.34ms, mfu 14.61%
iter 51730: loss 3.9150, time 74.36ms, mfu 14.62%
iter 51740: loss 4.0757, time 74.36ms, mfu 14.63%
iter 51750: loss 3.9949, time 74.36ms, mfu 14.64%
iter 51760: loss 4.1686, time 74.36ms, mfu 14.65%
iter 51770: loss 4.2584, time 74.27ms, mfu 14.65%
iter 51780: loss 4.0965, time 74.33ms, mfu 14.66%
iter 51790: loss 4.2086, time 74.32ms, mfu 14.67%
iter 51800: loss 4.2147, time 74.38ms, mfu 14.67%
iter 51810: loss 4.0807, time 74.31ms, mfu 14.67%
iter 51820: loss 4.1766, time 74.31ms, mfu 14.68%
iter 51830: loss 4.1751, time 74.31ms, mfu 14.68%
iter 51840: loss 4.2941, time 74.36ms, mfu 14.69%
iter 51850: loss 4.2420, time 74.32ms, mfu 14.69%
iter 51860: loss 3.9417, time 74.35ms, mfu 14.69%
iter 51870: loss 4.1519, time 74.34ms, mfu 14.69%
iter 51880: loss 4.0396, time 74.36ms, mfu 14.69%
iter 51890: loss 4.0946, time 74.33ms, mfu 14.70%
iter 51900: loss 4.0379, time 74.34ms, mfu 14.70%
iter 51910: loss 3.9764, time 74.31ms, mfu 14.70%
iter 51920: loss 4.1339, time 80.65ms, mfu 14.59%
iter 51930: loss 4.1862, time 77.34ms, mfu 14.54%
iter 51940: loss 3.9528, time 74.32ms, mfu 14.56%
iter 51950: loss 4.0766, time 74.35ms, mfu 14.57%
iter 51960: loss 4.0725, time 74.33ms, mfu 14.59%
iter 51970: loss 3.9578, time 74.35ms, mfu 14.60%
iter 51980: loss 3.8493, time 74.38ms, mfu 14.61%
iter 51990: loss 4.2692, time 74.34ms, mfu 14.62%
0.1255213419596354
0.5338185628255209
0.4913686116536458
0.31312815348307294
0.143829345703125
0.17193603515625
step 52000: train loss 4.1119, val loss 4.1272
iter 52000: loss 4.1218, time 17031.19ms, mfu 13.16%
iter 52010: loss 4.1451, time 74.42ms, mfu 13.32%
iter 52020: loss 4.2506, time 74.43ms, mfu 13.46%
iter 52030: loss 4.2696, time 74.47ms, mfu 13.58%
iter 52040: loss 3.9728, time 74.46ms, mfu 13.69%
iter 52050: loss 4.0864, time 74.41ms, mfu 13.79%
iter 52060: loss 4.1362, time 74.44ms, mfu 13.88%
iter 52070: loss 3.9577, time 74.39ms, mfu 13.96%
iter 52080: loss 3.9374, time 80.96ms, mfu 13.92%
iter 52090: loss 4.1783, time 81.74ms, mfu 13.86%
iter 52100: loss 4.1477, time 81.79ms, mfu 13.81%
iter 52110: loss 4.1219, time 80.95ms, mfu 13.78%
iter 52120: loss 4.1521, time 81.71ms, mfu 13.74%
iter 52130: loss 4.0651, time 74.46ms, mfu 13.84%
iter 52140: loss 4.1649, time 74.55ms, mfu 13.92%
iter 52150: loss 3.9924, time 74.43ms, mfu 14.00%
iter 52160: loss 4.0774, time 74.43ms, mfu 14.07%
iter 52170: loss 4.1700, time 74.48ms, mfu 14.13%
iter 52180: loss 4.1389, time 74.44ms, mfu 14.19%
iter 52190: loss 4.0382, time 74.44ms, mfu 14.24%
iter 52200: loss 4.2526, time 74.42ms, mfu 14.28%
iter 52210: loss 4.4207, time 74.44ms, mfu 14.32%
iter 52220: loss 4.0841, time 74.39ms, mfu 14.36%
iter 52230: loss 4.1961, time 74.43ms, mfu 14.40%
iter 52240: loss 4.3012, time 74.44ms, mfu 14.42%
iter 52250: loss 4.2277, time 74.44ms, mfu 14.45%
iter 52260: loss 4.0966, time 74.43ms, mfu 14.48%
iter 52270: loss 4.0516, time 74.44ms, mfu 14.50%
iter 52280: loss 4.1080, time 74.45ms, mfu 14.52%
iter 52290: loss 4.0450, time 74.46ms, mfu 14.53%
iter 52300: loss 4.0370, time 74.47ms, mfu 14.55%
iter 52310: loss 4.0730, time 74.46ms, mfu 14.56%
iter 52320: loss 4.0608, time 74.44ms, mfu 14.58%
iter 52330: loss 4.0926, time 74.45ms, mfu 14.59%
iter 52340: loss 4.0204, time 74.44ms, mfu 14.60%
iter 52350: loss 3.9316, time 74.45ms, mfu 14.61%
iter 52360: loss 4.1114, time 74.44ms, mfu 14.62%
iter 52370: loss 4.1179, time 74.43ms, mfu 14.62%
iter 52380: loss 4.2444, time 74.37ms, mfu 14.63%
iter 52390: loss 3.9859, time 74.43ms, mfu 14.64%
iter 52400: loss 4.1005, time 74.47ms, mfu 14.64%
iter 52410: loss 4.2005, time 74.45ms, mfu 14.65%
iter 52420: loss 4.1080, time 74.45ms, mfu 14.65%
iter 52430: loss 4.1163, time 74.37ms, mfu 14.66%
iter 52440: loss 4.0810, time 74.44ms, mfu 14.66%
iter 52450: loss 4.2373, time 74.43ms, mfu 14.66%
iter 52460: loss 3.9680, time 74.45ms, mfu 14.67%
iter 52470: loss 4.1227, time 74.48ms, mfu 14.67%
iter 52480: loss 4.3220, time 74.46ms, mfu 14.67%
iter 52490: loss 4.2133, time 74.46ms, mfu 14.67%
iter 52500: loss 4.1166, time 74.45ms, mfu 14.67%
iter 52510: loss 4.1359, time 74.43ms, mfu 14.68%
iter 52520: loss 4.0443, time 74.44ms, mfu 14.68%
iter 52530: loss 4.0966, time 74.42ms, mfu 14.68%
iter 52540: loss 4.1617, time 74.43ms, mfu 14.68%
iter 52550: loss 4.0553, time 74.41ms, mfu 14.68%
iter 52560: loss 4.2461, time 74.41ms, mfu 14.68%
iter 52570: loss 4.1039, time 74.39ms, mfu 14.69%
iter 52580: loss 3.9922, time 74.45ms, mfu 14.69%
iter 52590: loss 3.9679, time 74.51ms, mfu 14.69%
iter 52600: loss 4.1157, time 74.39ms, mfu 14.69%
iter 52610: loss 4.2389, time 74.47ms, mfu 14.69%
iter 52620: loss 3.9889, time 74.40ms, mfu 14.69%
iter 52630: loss 4.1255, time 74.45ms, mfu 14.69%
iter 52640: loss 3.9829, time 74.42ms, mfu 14.69%
iter 52650: loss 4.1347, time 74.44ms, mfu 14.69%
iter 52660: loss 4.1302, time 74.43ms, mfu 14.69%
iter 52670: loss 3.9183, time 74.47ms, mfu 14.69%
iter 52680: loss 4.2732, time 74.38ms, mfu 14.69%
iter 52690: loss 4.2316, time 74.44ms, mfu 14.69%
iter 52700: loss 4.1741, time 74.44ms, mfu 14.69%
iter 52710: loss 3.9502, time 74.47ms, mfu 14.69%
iter 52720: loss 3.8123, time 74.41ms, mfu 14.69%
iter 52730: loss 4.1609, time 74.47ms, mfu 14.69%
iter 52740: loss 3.9143, time 74.41ms, mfu 14.69%
iter 52750: loss 4.1519, time 74.41ms, mfu 14.69%
iter 52760: loss 4.0546, time 74.44ms, mfu 14.69%
iter 52770: loss 4.1270, time 74.47ms, mfu 14.69%
