Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockBiLiGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

# max_iters = 1e5
max_iters = 1e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 32.33M
num decayed parameter tensors: 44, with 32,722,944 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 141030: loss 3.7681, time 74.66ms, mfu 13.59%
iter 141040: loss 3.5710, time 74.59ms, mfu 13.69%
iter 141050: loss 3.7148, time 74.62ms, mfu 13.79%
iter 141060: loss 3.7048, time 74.61ms, mfu 13.88%
iter 141070: loss 3.6552, time 74.60ms, mfu 13.95%
iter 141080: loss 3.7956, time 74.61ms, mfu 14.02%
iter 141090: loss 3.8021, time 74.62ms, mfu 14.09%
iter 141100: loss 3.6425, time 74.63ms, mfu 14.14%
iter 141110: loss 3.7687, time 74.67ms, mfu 14.19%
iter 141120: loss 3.5471, time 74.55ms, mfu 14.24%
iter 141130: loss 3.6384, time 74.65ms, mfu 14.28%
iter 141140: loss 3.4372, time 74.59ms, mfu 14.32%
iter 141150: loss 3.5046, time 74.64ms, mfu 14.35%
iter 141160: loss 3.6480, time 74.58ms, mfu 14.38%
iter 141170: loss 3.6370, time 74.61ms, mfu 14.41%
iter 141180: loss 3.5166, time 74.64ms, mfu 14.43%
iter 141190: loss 3.5653, time 74.61ms, mfu 14.45%
iter 141200: loss 3.6441, time 74.62ms, mfu 14.47%
iter 141210: loss 3.8152, time 74.63ms, mfu 14.49%
iter 141220: loss 3.7420, time 74.62ms, mfu 14.51%
iter 141230: loss 3.7849, time 74.64ms, mfu 14.52%
iter 141240: loss 3.7183, time 74.64ms, mfu 14.53%
iter 141250: loss 3.4992, time 74.64ms, mfu 14.54%
iter 141260: loss 3.6825, time 74.60ms, mfu 14.55%
iter 141270: loss 3.5671, time 74.56ms, mfu 14.57%
iter 141280: loss 3.5936, time 74.64ms, mfu 14.57%
iter 141290: loss 3.6310, time 74.65ms, mfu 14.58%
iter 141300: loss 3.7247, time 74.60ms, mfu 14.59%
iter 141310: loss 3.7143, time 74.60ms, mfu 14.59%
iter 141320: loss 3.6761, time 74.65ms, mfu 14.60%
iter 141330: loss 3.7323, time 74.59ms, mfu 14.60%
iter 141340: loss 3.5975, time 74.42ms, mfu 14.61%
iter 141350: loss 3.6232, time 74.62ms, mfu 14.62%
iter 141360: loss 3.6780, time 74.67ms, mfu 14.62%
iter 141370: loss 3.4207, time 74.59ms, mfu 14.62%
iter 141380: loss 3.6094, time 74.63ms, mfu 14.63%
iter 141390: loss 3.5783, time 74.63ms, mfu 14.63%
iter 141400: loss 3.7327, time 74.65ms, mfu 14.63%
iter 141410: loss 3.6831, time 74.65ms, mfu 14.63%
iter 141420: loss 3.7980, time 74.61ms, mfu 14.63%
iter 141430: loss 3.6670, time 74.60ms, mfu 14.63%
iter 141440: loss 3.7251, time 74.66ms, mfu 14.64%
iter 141450: loss 3.6633, time 74.64ms, mfu 14.64%
iter 141460: loss 3.7223, time 74.64ms, mfu 14.64%
iter 141470: loss 3.4508, time 74.66ms, mfu 14.64%
iter 141480: loss 3.5768, time 74.61ms, mfu 14.64%
iter 141490: loss 3.7528, time 74.64ms, mfu 14.64%
iter 141500: loss 3.7171, time 74.55ms, mfu 14.64%
iter 141510: loss 3.5538, time 74.61ms, mfu 14.64%
iter 141520: loss 3.6721, time 74.64ms, mfu 14.64%
iter 141530: loss 3.6474, time 74.58ms, mfu 14.64%
iter 141540: loss 3.7040, time 74.64ms, mfu 14.64%
iter 141550: loss 3.6736, time 74.58ms, mfu 14.65%
iter 141560: loss 3.6756, time 74.76ms, mfu 14.64%
iter 141570: loss 3.6413, time 74.59ms, mfu 14.64%
iter 141580: loss 3.6708, time 74.58ms, mfu 14.65%
iter 141590: loss 3.5237, time 74.69ms, mfu 14.64%
iter 141600: loss 3.7936, time 74.61ms, mfu 14.65%
iter 141610: loss 3.6416, time 74.61ms, mfu 14.65%
iter 141620: loss 3.7517, time 75.11ms, mfu 14.64%
iter 141630: loss 3.6665, time 74.62ms, mfu 14.64%
iter 141640: loss 3.6192, time 74.60ms, mfu 14.64%
iter 141650: loss 3.7795, time 74.63ms, mfu 14.64%
iter 141660: loss 3.5965, time 74.66ms, mfu 14.64%
iter 141670: loss 3.6567, time 74.65ms, mfu 14.64%
iter 141680: loss 3.7459, time 74.57ms, mfu 14.64%
iter 141690: loss 3.7177, time 74.60ms, mfu 14.64%
iter 141700: loss 3.7550, time 74.58ms, mfu 14.65%
iter 141710: loss 3.7014, time 74.58ms, mfu 14.65%
iter 141720: loss 3.5609, time 74.65ms, mfu 14.65%
iter 141730: loss 3.4547, time 74.64ms, mfu 14.65%
iter 141740: loss 3.7922, time 74.65ms, mfu 14.65%
iter 141750: loss 3.6836, time 74.61ms, mfu 14.65%
iter 141760: loss 3.7292, time 74.59ms, mfu 14.65%
iter 141770: loss 3.6823, time 74.64ms, mfu 14.65%
iter 141780: loss 3.5518, time 74.62ms, mfu 14.65%
iter 141790: loss 3.6600, time 74.64ms, mfu 14.65%
iter 141800: loss 3.6122, time 74.57ms, mfu 14.65%
iter 141810: loss 3.7630, time 74.62ms, mfu 14.65%
iter 141820: loss 3.5475, time 74.62ms, mfu 14.65%
iter 141830: loss 3.7826, time 74.64ms, mfu 14.65%
iter 141840: loss 3.6063, time 74.64ms, mfu 14.65%
iter 141850: loss 3.5857, time 74.59ms, mfu 14.65%
iter 141860: loss 3.6170, time 74.58ms, mfu 14.65%
iter 141870: loss 3.7835, time 74.61ms, mfu 14.65%
iter 141880: loss 3.6271, time 74.64ms, mfu 14.65%
iter 141890: loss 3.6874, time 74.56ms, mfu 14.65%
iter 141900: loss 3.6153, time 74.56ms, mfu 14.65%
iter 141910: loss 3.6317, time 74.51ms, mfu 14.65%
iter 141920: loss 3.7442, time 74.60ms, mfu 14.65%
iter 141930: loss 3.6261, time 74.62ms, mfu 14.65%
iter 141940: loss 3.6829, time 74.53ms, mfu 14.65%
iter 141950: loss 3.5544, time 74.54ms, mfu 14.66%
iter 141960: loss 3.8889, time 74.59ms, mfu 14.66%
iter 141970: loss 3.5168, time 74.60ms, mfu 14.66%
iter 141980: loss 3.6305, time 75.10ms, mfu 14.65%
iter 141990: loss 3.5694, time 74.59ms, mfu 14.65%
0.2164764404296875
0.6934890747070312
0.5813217163085938
0.6582221984863281
0.5865745544433594
0.5462684631347656
step 142000: train loss 3.6561, val loss 3.6720
iter 142000: loss 3.5055, time 17184.22ms, mfu 13.19%
iter 142010: loss 3.6525, time 74.72ms, mfu 13.33%
iter 142020: loss 3.5836, time 74.66ms, mfu 13.46%
iter 142030: loss 3.6274, time 74.67ms, mfu 13.58%
iter 142040: loss 3.6894, time 74.62ms, mfu 13.69%
iter 142050: loss 3.8285, time 74.59ms, mfu 13.78%
iter 142060: loss 3.5744, time 74.55ms, mfu 13.87%
iter 142070: loss 3.6919, time 74.54ms, mfu 13.95%
iter 142080: loss 3.6605, time 74.62ms, mfu 14.02%
iter 142090: loss 3.6645, time 74.72ms, mfu 14.08%
iter 142100: loss 3.5760, time 74.64ms, mfu 14.14%
iter 142110: loss 3.8164, time 74.58ms, mfu 14.19%
iter 142120: loss 3.5307, time 74.61ms, mfu 14.24%
iter 142130: loss 3.5475, time 74.66ms, mfu 14.28%
iter 142140: loss 3.7947, time 74.67ms, mfu 14.31%
iter 142150: loss 3.6572, time 74.61ms, mfu 14.35%
iter 142160: loss 3.6825, time 74.57ms, mfu 14.38%
iter 142170: loss 3.4609, time 74.62ms, mfu 14.41%
iter 142180: loss 3.7639, time 74.61ms, mfu 14.43%
iter 142190: loss 3.6868, time 74.63ms, mfu 14.45%
iter 142200: loss 3.6236, time 74.60ms, mfu 14.47%
iter 142210: loss 3.7568, time 74.72ms, mfu 14.49%
iter 142220: loss 3.5662, time 74.67ms, mfu 14.50%
iter 142230: loss 3.5590, time 74.51ms, mfu 14.52%
iter 142240: loss 3.4386, time 74.61ms, mfu 14.53%
iter 142250: loss 3.6121, time 74.62ms, mfu 14.54%
iter 142260: loss 3.6552, time 74.66ms, mfu 14.55%
iter 142270: loss 3.6379, time 74.67ms, mfu 14.56%
iter 142280: loss 3.5980, time 74.60ms, mfu 14.57%
iter 142290: loss 3.5789, time 74.59ms, mfu 14.58%
iter 142300: loss 3.8880, time 74.79ms, mfu 14.58%
iter 142310: loss 3.7280, time 74.63ms, mfu 14.59%
iter 142320: loss 3.4659, time 74.65ms, mfu 14.60%
iter 142330: loss 3.5788, time 74.61ms, mfu 14.60%
iter 142340: loss 3.7925, time 74.58ms, mfu 14.61%
iter 142350: loss 3.7609, time 74.62ms, mfu 14.61%
iter 142360: loss 3.8299, time 74.63ms, mfu 14.61%
iter 142370: loss 3.5392, time 74.67ms, mfu 14.62%
iter 142380: loss 3.5662, time 74.61ms, mfu 14.62%
iter 142390: loss 3.4706, time 74.65ms, mfu 14.62%
iter 142400: loss 3.6603, time 74.63ms, mfu 14.63%
iter 142410: loss 3.7305, time 74.63ms, mfu 14.63%
iter 142420: loss 3.5850, time 74.57ms, mfu 14.63%
iter 142430: loss 3.6706, time 74.67ms, mfu 14.63%
iter 142440: loss 3.6048, time 74.63ms, mfu 14.63%
iter 142450: loss 3.7987, time 74.69ms, mfu 14.63%
iter 142460: loss 3.7576, time 74.63ms, mfu 14.63%
iter 142470: loss 3.7156, time 74.61ms, mfu 14.64%
iter 142480: loss 3.6940, time 74.41ms, mfu 14.64%
iter 142490: loss 3.5535, time 74.60ms, mfu 14.64%
iter 142500: loss 3.5901, time 74.59ms, mfu 14.64%
iter 142510: loss 3.5743, time 74.61ms, mfu 14.64%
iter 142520: loss 3.6539, time 74.63ms, mfu 14.65%
iter 142530: loss 3.7407, time 74.62ms, mfu 14.65%
iter 142540: loss 3.6180, time 74.68ms, mfu 14.64%
iter 142550: loss 3.7838, time 74.61ms, mfu 14.65%
iter 142560: loss 3.6116, time 74.70ms, mfu 14.64%
iter 142570: loss 3.4703, time 74.64ms, mfu 14.64%
iter 142580: loss 3.6295, time 74.65ms, mfu 14.64%
iter 142590: loss 3.6212, time 74.66ms, mfu 14.64%
iter 142600: loss 3.5764, time 74.66ms, mfu 14.64%
iter 142610: loss 3.6892, time 74.61ms, mfu 14.64%
iter 142620: loss 3.6695, time 74.60ms, mfu 14.65%
iter 142630: loss 3.7480, time 74.59ms, mfu 14.65%
iter 142640: loss 3.6928, time 74.58ms, mfu 14.65%
iter 142650: loss 3.6815, time 74.62ms, mfu 14.65%
iter 142660: loss 3.4309, time 74.62ms, mfu 14.65%
iter 142670: loss 3.6297, time 74.60ms, mfu 14.65%
iter 142680: loss 3.4881, time 74.61ms, mfu 14.65%
iter 142690: loss 3.7607, time 74.60ms, mfu 14.65%
iter 142700: loss 3.5966, time 74.60ms, mfu 14.65%
iter 142710: loss 3.6859, time 74.62ms, mfu 14.65%
iter 142720: loss 3.8378, time 74.64ms, mfu 14.65%
iter 142730: loss 3.7586, time 74.63ms, mfu 14.65%
iter 142740: loss 3.8500, time 74.62ms, mfu 14.65%
iter 142750: loss 3.6060, time 74.62ms, mfu 14.65%
iter 142760: loss 3.7395, time 74.65ms, mfu 14.65%
iter 142770: loss 3.6347, time 74.66ms, mfu 14.65%
iter 142780: loss 3.7796, time 74.64ms, mfu 14.65%
iter 142790: loss 3.7500, time 74.64ms, mfu 14.65%
iter 142800: loss 3.6834, time 74.51ms, mfu 14.65%
iter 142810: loss 3.6876, time 74.60ms, mfu 14.65%
iter 142820: loss 3.6227, time 74.63ms, mfu 14.65%
iter 142830: loss 3.4713, time 74.59ms, mfu 14.65%
iter 142840: loss 3.7928, time 74.58ms, mfu 14.65%
iter 142850: loss 3.7030, time 74.60ms, mfu 14.65%
iter 142860: loss 3.6464, time 74.62ms, mfu 14.65%
iter 142870: loss 3.4898, time 74.53ms, mfu 14.65%
iter 142880: loss 3.8298, time 74.61ms, mfu 14.65%
iter 142890: loss 3.5217, time 74.62ms, mfu 14.65%
iter 142900: loss 3.6329, time 74.62ms, mfu 14.65%
iter 142910: loss 3.6446, time 74.63ms, mfu 14.65%
iter 142920: loss 3.7385, time 74.63ms, mfu 14.65%
iter 142930: loss 3.6019, time 74.65ms, mfu 14.65%
iter 142940: loss 3.6643, time 74.54ms, mfu 14.65%
iter 142950: loss 3.5494, time 74.57ms, mfu 14.65%
iter 142960: loss 3.7828, time 74.61ms, mfu 14.65%
iter 142970: loss 3.6727, time 74.46ms, mfu 14.65%
iter 142980: loss 3.6917, time 74.58ms, mfu 14.66%
iter 142990: loss 3.6419, time 74.63ms, mfu 14.65%
0.21266555786132812
0.6976089477539062
0.589935302734375
0.6405830383300781
0.5634078979492188
0.5295944213867188
step 143000: train loss 3.6544, val loss 3.6671
iter 143000: loss 3.5611, time 17205.68ms, mfu 13.20%
iter 143010: loss 3.6422, time 74.74ms, mfu 13.34%
iter 143020: loss 3.7681, time 74.66ms, mfu 13.47%
iter 143030: loss 3.6780, time 74.66ms, mfu 13.59%
iter 143040: loss 3.7781, time 74.63ms, mfu 13.69%
iter 143050: loss 3.6360, time 74.58ms, mfu 13.79%
iter 143060: loss 3.5252, time 74.69ms, mfu 13.87%
iter 143070: loss 3.7281, time 74.63ms, mfu 13.95%
iter 143080: loss 3.6781, time 74.67ms, mfu 14.02%
iter 143090: loss 3.6254, time 74.36ms, mfu 14.09%
iter 143100: loss 3.7335, time 74.65ms, mfu 14.14%
iter 143110: loss 3.6628, time 74.62ms, mfu 14.19%
iter 143120: loss 3.6848, time 74.61ms, mfu 14.24%
iter 143130: loss 3.6582, time 74.65ms, mfu 14.28%
iter 143140: loss 3.6096, time 74.65ms, mfu 14.32%
iter 143150: loss 3.6119, time 74.05ms, mfu 14.36%
iter 143160: loss 3.6386, time 74.66ms, mfu 14.39%
iter 143170: loss 3.6746, time 74.64ms, mfu 14.41%
iter 143180: loss 3.5787, time 74.65ms, mfu 14.44%
iter 143190: loss 3.8565, time 74.61ms, mfu 14.46%
iter 143200: loss 3.5030, time 74.62ms, mfu 14.48%
iter 143210: loss 3.7011, time 74.65ms, mfu 14.49%
iter 143220: loss 3.6700, time 74.58ms, mfu 14.51%
iter 143230: loss 3.6547, time 74.60ms, mfu 14.52%
iter 143240: loss 3.7907, time 74.75ms, mfu 14.53%
iter 143250: loss 3.6538, time 74.62ms, mfu 14.55%
iter 143260: loss 3.6395, time 74.60ms, mfu 14.56%
iter 143270: loss 3.5178, time 74.63ms, mfu 14.57%
iter 143280: loss 3.5211, time 74.64ms, mfu 14.57%
iter 143290: loss 3.8536, time 74.65ms, mfu 14.58%
iter 143300: loss 3.7085, time 74.63ms, mfu 14.59%
iter 143310: loss 3.5782, time 74.62ms, mfu 14.59%
iter 143320: loss 3.6883, time 74.59ms, mfu 14.60%
iter 143330: loss 3.5324, time 74.56ms, mfu 14.61%
iter 143340: loss 3.6260, time 74.66ms, mfu 14.61%
iter 143350: loss 3.6200, time 74.59ms, mfu 14.61%
iter 143360: loss 3.5611, time 74.60ms, mfu 14.62%
iter 143370: loss 3.6246, time 74.62ms, mfu 14.62%
iter 143380: loss 3.6222, time 74.58ms, mfu 14.62%
iter 143390: loss 3.6736, time 74.53ms, mfu 14.63%
iter 143400: loss 3.5894, time 74.65ms, mfu 14.63%
iter 143410: loss 3.7769, time 74.59ms, mfu 14.63%
iter 143420: loss 3.6491, time 74.58ms, mfu 14.64%
iter 143430: loss 3.7822, time 74.47ms, mfu 14.64%
iter 143440: loss 3.6095, time 74.67ms, mfu 14.64%
iter 143450: loss 3.6516, time 74.52ms, mfu 14.64%
iter 143460: loss 3.6058, time 74.63ms, mfu 14.64%
iter 143470: loss 3.5646, time 74.32ms, mfu 14.65%
iter 143480: loss 3.6164, time 74.66ms, mfu 14.65%
iter 143490: loss 3.7836, time 74.62ms, mfu 14.65%
iter 143500: loss 3.5829, time 74.65ms, mfu 14.65%
iter 143510: loss 3.5392, time 74.56ms, mfu 14.65%
iter 143520: loss 3.6291, time 74.55ms, mfu 14.65%
iter 143530: loss 3.7239, time 74.61ms, mfu 14.65%
iter 143540: loss 3.8984, time 74.64ms, mfu 14.65%
iter 143550: loss 3.6174, time 74.59ms, mfu 14.65%
iter 143560: loss 3.7287, time 74.64ms, mfu 14.65%
iter 143570: loss 3.5099, time 74.59ms, mfu 14.65%
iter 143580: loss 3.6780, time 74.62ms, mfu 14.65%
iter 143590: loss 3.8722, time 74.58ms, mfu 14.65%
iter 143600: loss 3.6904, time 74.61ms, mfu 14.65%
iter 143610: loss 3.7244, time 74.62ms, mfu 14.65%
iter 143620: loss 3.6295, time 74.60ms, mfu 14.65%
iter 143630: loss 3.6783, time 74.62ms, mfu 14.65%
iter 143640: loss 3.4464, time 74.63ms, mfu 14.65%
iter 143650: loss 3.6407, time 74.61ms, mfu 14.65%
iter 143660: loss 3.6671, time 74.66ms, mfu 14.65%
iter 143670: loss 3.5241, time 74.56ms, mfu 14.65%
iter 143680: loss 3.5023, time 74.65ms, mfu 14.65%
iter 143690: loss 3.7568, time 74.60ms, mfu 14.65%
iter 143700: loss 3.5920, time 74.62ms, mfu 14.65%
iter 143710: loss 3.5089, time 74.61ms, mfu 14.65%
iter 143720: loss 3.7461, time 74.60ms, mfu 14.65%
iter 143730: loss 3.6552, time 74.58ms, mfu 14.65%
iter 143740: loss 3.5023, time 74.63ms, mfu 14.65%
iter 143750: loss 3.6435, time 74.61ms, mfu 14.65%
iter 143760: loss 3.6683, time 74.64ms, mfu 14.65%
iter 143770: loss 3.6546, time 74.62ms, mfu 14.65%
iter 143780: loss 3.7192, time 74.59ms, mfu 14.65%
iter 143790: loss 3.6660, time 74.54ms, mfu 14.65%
iter 143800: loss 3.9013, time 74.57ms, mfu 14.65%
iter 143810: loss 3.6421, time 74.75ms, mfu 14.65%
iter 143820: loss 3.6766, time 74.64ms, mfu 14.65%
iter 143830: loss 3.6483, time 74.66ms, mfu 14.65%
iter 143840: loss 3.6119, time 74.62ms, mfu 14.65%
iter 143850: loss 3.5938, time 74.56ms, mfu 14.65%
iter 143860: loss 3.7591, time 74.59ms, mfu 14.65%
iter 143870: loss 3.6752, time 74.68ms, mfu 14.65%
iter 143880: loss 3.7116, time 74.68ms, mfu 14.65%
iter 143890: loss 3.7796, time 74.58ms, mfu 14.65%
iter 143900: loss 3.4606, time 74.68ms, mfu 14.65%
iter 143910: loss 3.4542, time 74.65ms, mfu 14.65%
iter 143920: loss 3.5687, time 74.63ms, mfu 14.65%
iter 143930: loss 3.7373, time 74.60ms, mfu 14.65%
iter 143940: loss 3.4934, time 74.64ms, mfu 14.65%
iter 143950: loss 3.6616, time 74.57ms, mfu 14.65%
iter 143960: loss 3.6037, time 74.60ms, mfu 14.65%
iter 143970: loss 3.6752, time 74.72ms, mfu 14.65%
iter 143980: loss 3.6036, time 74.64ms, mfu 14.65%
iter 143990: loss 3.7014, time 74.70ms, mfu 14.65%
0.21828460693359375
0.7015876770019531
0.5941505432128906
0.6380844116210938
0.5838737487792969
0.5315628051757812
step 144000: train loss 3.6600, val loss 3.6710
iter 144000: loss 3.6564, time 17204.27ms, mfu 13.19%
iter 144010: loss 3.6752, time 74.74ms, mfu 13.33%
iter 144020: loss 3.4012, time 74.64ms, mfu 13.46%
iter 144030: loss 3.7192, time 74.65ms, mfu 13.58%
iter 144040: loss 3.3928, time 74.67ms, mfu 13.69%
iter 144050: loss 3.7394, time 74.64ms, mfu 13.78%
iter 144060: loss 3.5526, time 74.59ms, mfu 13.87%
iter 144070: loss 3.4243, time 74.62ms, mfu 13.95%
iter 144080: loss 3.7591, time 74.64ms, mfu 14.02%
iter 144090: loss 3.6618, time 74.64ms, mfu 14.08%
iter 144100: loss 3.8036, time 74.64ms, mfu 14.14%
iter 144110: loss 3.6941, time 74.60ms, mfu 14.19%
iter 144120: loss 3.6785, time 74.64ms, mfu 14.23%
iter 144130: loss 3.7391, time 74.63ms, mfu 14.28%
iter 144140: loss 3.6233, time 74.64ms, mfu 14.31%
iter 144150: loss 3.6268, time 74.63ms, mfu 14.35%
iter 144160: loss 3.4889, time 74.65ms, mfu 14.38%
iter 144170: loss 3.7275, time 74.64ms, mfu 14.40%
iter 144180: loss 3.5485, time 74.63ms, mfu 14.43%
iter 144190: loss 3.7500, time 74.61ms, mfu 14.45%
iter 144200: loss 3.6972, time 74.68ms, mfu 14.47%
iter 144210: loss 3.6363, time 74.62ms, mfu 14.49%
iter 144220: loss 3.7428, time 74.61ms, mfu 14.50%
iter 144230: loss 3.6159, time 74.58ms, mfu 14.52%
iter 144240: loss 3.5899, time 74.58ms, mfu 14.53%
iter 144250: loss 3.4239, time 74.71ms, mfu 14.54%
iter 144260: loss 3.6018, time 74.62ms, mfu 14.55%
iter 144270: loss 3.6243, time 74.60ms, mfu 14.56%
iter 144280: loss 3.4685, time 74.60ms, mfu 14.57%
iter 144290: loss 3.7593, time 74.59ms, mfu 14.58%
iter 144300: loss 3.6821, time 74.57ms, mfu 14.59%
iter 144310: loss 3.7114, time 74.62ms, mfu 14.59%
iter 144320: loss 3.8828, time 74.61ms, mfu 14.60%
iter 144330: loss 3.7468, time 74.60ms, mfu 14.61%
iter 144340: loss 3.7204, time 74.60ms, mfu 14.61%
iter 144350: loss 3.5270, time 74.61ms, mfu 14.61%
iter 144360: loss 3.7059, time 74.58ms, mfu 14.62%
iter 144370: loss 3.6279, time 74.62ms, mfu 14.62%
iter 144380: loss 3.6516, time 74.55ms, mfu 14.63%
iter 144390: loss 3.4516, time 74.63ms, mfu 14.63%
iter 144400: loss 3.7335, time 74.61ms, mfu 14.63%
iter 144410: loss 3.4806, time 74.67ms, mfu 14.63%
iter 144420: loss 3.6630, time 74.67ms, mfu 14.63%
iter 144430: loss 3.7835, time 74.67ms, mfu 14.63%
iter 144440: loss 3.6487, time 74.66ms, mfu 14.63%
iter 144450: loss 3.5301, time 74.62ms, mfu 14.64%
iter 144460: loss 3.5036, time 74.65ms, mfu 14.64%
iter 144470: loss 3.8134, time 74.58ms, mfu 14.64%
iter 144480: loss 3.6114, time 74.60ms, mfu 14.64%
iter 144490: loss 3.6637, time 74.56ms, mfu 14.64%
iter 144500: loss 3.6368, time 74.62ms, mfu 14.64%
iter 144510: loss 3.6283, time 74.67ms, mfu 14.64%
iter 144520: loss 3.6055, time 74.60ms, mfu 14.64%
iter 144530: loss 3.6107, time 74.59ms, mfu 14.64%
iter 144540: loss 3.4501, time 74.64ms, mfu 14.64%
iter 144550: loss 3.6217, time 74.65ms, mfu 14.64%
iter 144560: loss 3.6117, time 74.59ms, mfu 14.65%
iter 144570: loss 3.8023, time 74.65ms, mfu 14.65%
iter 144580: loss 3.6009, time 74.67ms, mfu 14.64%
iter 144590: loss 3.4222, time 74.67ms, mfu 14.64%
iter 144600: loss 3.7509, time 74.63ms, mfu 14.64%
iter 144610: loss 3.6139, time 74.59ms, mfu 14.65%
iter 144620: loss 3.7028, time 74.64ms, mfu 14.65%
iter 144630: loss 3.8332, time 74.63ms, mfu 14.65%
iter 144640: loss 3.5655, time 74.59ms, mfu 14.65%
iter 144650: loss 3.7529, time 74.59ms, mfu 14.65%
iter 144660: loss 3.6074, time 74.58ms, mfu 14.65%
iter 144670: loss 3.7387, time 74.64ms, mfu 14.65%
iter 144680: loss 3.6630, time 74.58ms, mfu 14.65%
iter 144690: loss 3.6260, time 74.62ms, mfu 14.65%
iter 144700: loss 3.6886, time 74.61ms, mfu 14.65%
iter 144710: loss 3.7746, time 74.63ms, mfu 14.65%
iter 144720: loss 3.7311, time 74.61ms, mfu 14.65%
iter 144730: loss 3.7783, time 74.66ms, mfu 14.65%
iter 144740: loss 3.5503, time 74.50ms, mfu 14.65%
iter 144750: loss 3.6758, time 74.63ms, mfu 14.65%
iter 144760: loss 3.6666, time 74.61ms, mfu 14.65%
iter 144770: loss 3.7238, time 74.85ms, mfu 14.65%
iter 144780: loss 3.6641, time 74.71ms, mfu 14.64%
iter 144790: loss 3.7035, time 74.71ms, mfu 14.64%
iter 144800: loss 3.6902, time 74.66ms, mfu 14.64%
iter 144810: loss 3.6772, time 74.55ms, mfu 14.65%
iter 144820: loss 3.6756, time 74.62ms, mfu 14.65%
iter 144830: loss 3.7137, time 74.63ms, mfu 14.65%
iter 144840: loss 3.6844, time 74.66ms, mfu 14.65%
iter 144850: loss 3.6297, time 74.61ms, mfu 14.65%
iter 144860: loss 3.4925, time 74.67ms, mfu 14.65%
iter 144870: loss 3.6515, time 74.57ms, mfu 14.65%
iter 144880: loss 3.6559, time 74.61ms, mfu 14.65%
iter 144890: loss 3.7148, time 74.70ms, mfu 14.65%
iter 144900: loss 3.7405, time 74.75ms, mfu 14.64%
iter 144910: loss 3.6853, time 74.64ms, mfu 14.64%
iter 144920: loss 3.6044, time 74.61ms, mfu 14.64%
iter 144930: loss 3.8668, time 74.65ms, mfu 14.64%
iter 144940: loss 3.6072, time 74.61ms, mfu 14.65%
iter 144950: loss 3.5974, time 74.55ms, mfu 14.65%
iter 144960: loss 3.4827, time 74.64ms, mfu 14.65%
iter 144970: loss 3.7426, time 74.65ms, mfu 14.65%
iter 144980: loss 3.6099, time 74.58ms, mfu 14.65%
iter 144990: loss 3.8386, time 74.62ms, mfu 14.65%
0.22441864013671875
0.69879150390625
0.5843925476074219
0.6395721435546875
0.586639404296875
0.537750244140625
step 145000: train loss 3.6568, val loss 3.6691
iter 145000: loss 3.7978, time 17179.91ms, mfu 13.19%
iter 145010: loss 3.7401, time 74.75ms, mfu 13.33%
iter 145020: loss 3.5520, time 74.60ms, mfu 13.46%
iter 145030: loss 3.6976, time 74.61ms, mfu 13.58%
iter 145040: loss 3.7181, time 74.60ms, mfu 13.69%
iter 145050: loss 3.6195, time 74.61ms, mfu 13.79%
iter 145060: loss 3.5879, time 74.60ms, mfu 13.87%
iter 145070: loss 3.4719, time 74.62ms, mfu 13.95%
iter 145080: loss 3.5873, time 74.62ms, mfu 14.02%
iter 145090: loss 3.7543, time 74.68ms, mfu 14.08%
iter 145100: loss 3.5193, time 74.65ms, mfu 14.14%
iter 145110: loss 3.5711, time 74.66ms, mfu 14.19%
iter 145120: loss 3.6174, time 74.60ms, mfu 14.24%
iter 145130: loss 3.5884, time 74.69ms, mfu 14.28%
iter 145140: loss 3.5936, time 74.68ms, mfu 14.31%
iter 145150: loss 3.7446, time 74.57ms, mfu 14.35%
iter 145160: loss 3.6444, time 74.39ms, mfu 14.38%
iter 145170: loss 3.6287, time 74.58ms, mfu 14.41%
iter 145180: loss 3.8005, time 74.61ms, mfu 14.43%
iter 145190: loss 3.7590, time 74.61ms, mfu 14.45%
iter 145200: loss 3.6051, time 74.66ms, mfu 14.47%
iter 145210: loss 3.6868, time 74.59ms, mfu 14.49%
